index,soc_fil,MLP,PWL
43205,22.50050326531008,22.50050326531008,22.50050326531008
43206,22.500066916289576,22.441294857311995,22.44739095392642
43207,22.49993308371043,22.383781173277647,22.3959245498376
43208,22.499496734689924,22.327099104423077,22.345265800490253
43209,22.497280771517325,22.267667283315213,22.291936523834714
43210,22.48851646715454,22.204281997878105,22.234767673948635
43211,22.461520509187242,22.141059828002007,22.177757243220146
43212,22.396760572582515,22.080583469022066,22.12341351745682
43213,22.275773082817167,22.02129979525879,22.070228111914545
43214,22.099737323932374,21.965114404458554,22.02005172681516
43215,21.900262676067626,21.92164723296836,21.982227144139188
43216,21.72422691718284,21.896241583872587,21.963314997306494
43217,21.60323942741749,21.883659242663533,21.95590916020997
43218,21.53847949081276,21.87806431484595,21.952525511001088
43219,21.511483532845464,21.872999220166356,21.94944685161435
43220,21.502719228482675,21.866320711571724,21.945439456681637
43221,21.50050326531008,21.85979599972442,21.94152059173301
43222,21.500066916289576,21.855553676385433,21.938906402588053
43223,21.5,21.8542478168495,21.9378300780445
43224,21.5,21.85213779007271,21.93633260070225
43225,21.5,21.84796568845585,21.933755190383405
43226,21.5,21.844344676483423,21.93146639078548
43227,21.5,21.844108906585724,21.93095048273598
43228,21.5,21.84616721143201,21.931712507103523
43229,21.5,21.845650394458325,21.931049411427587
43230,21.5,21.840862032968552,21.92813004578773
43231,21.5,21.837019261915238,21.925725110327484
43232,21.5,21.83348423709348,21.923481343147227
43233,21.5,21.827382055122406,21.919805700080232
43234,21.5,21.819303750071676,21.91499253642759
43235,21.5,21.811471589852125,21.910321060190753
43236,21.5,21.80447313097492,21.906129493898696
43237,21.5,21.79912852031365,21.90288993402256
43238,21.5,21.794235649529845,21.89991040932195
43239,21.5,21.786594423476608,21.89534884260792
43240,21.5,21.777008027780802,21.889667570691145
43241,21.5,21.769504577863962,21.885185310055604
43242,21.5,21.765644130308182,21.88277111432655
43243,21.5,21.764642053294928,21.881853884744398
43244,21.5,21.761748534638436,21.879946082939167
43245,21.5,21.755991240043194,21.87646897009883
43246,21.5,21.75643092115596,21.876306806386584
43247,21.5,21.764512111444027,21.88259145472686
43248,21.5,21.776476011622698,21.892436311867733
43249,21.5,21.78801792581752,21.901894234286644
43250,21.5,21.798679062176497,21.910544538027523
43251,21.5,21.810193859983237,21.919977593786044
43252,21.5,21.82358218078688,21.931128554675848
43253,21.500033458144788,21.83667019848898,21.942004162274817
43254,21.500285090799828,21.84793371801451,21.951206816733656
43255,21.50161124689638,21.858530261565,21.95979788789839
43256,21.507101380664068,21.870272037584336,21.9694390711549
43257,21.52498151182911,21.882784274417908,21.97978672128416
43258,21.570859459115127,21.896492083568127,21.991230634478693
43259,21.663733172300162,21.913971540529282,22.00613292469528
43260,21.812244796625233,21.934364804077894,22.023706995977133
43261,22.0,21.954854869294913,22.041369825619277
43262,22.18775520337477,21.973981608647854,22.057782571615657
43263,22.33626682769984,21.99362365623191,22.07466782222612
43264,22.429140540884877,22.015889947313816,22.09395934651167
43265,22.47501848817089,22.038532619375736,22.113595985304716
43266,22.492898619335932,22.05809549336508,22.130408636962994
43267,22.498388753103622,22.07414775808528,22.14400227912654
43268,22.499714909200176,22.090623659092934,22.157984367387474
43269,22.499966541855215,22.11111233105138,22.175645924640747
43270,22.500000000000004,22.133452222693712,22.19500493992475
43271,22.500000000000004,22.154464193630965,22.213146324119702
43272,22.500000000000004,22.175398913223297,22.231216873245614
43273,22.500000000000004,22.197368447680027,22.2502362933836
43274,22.500000000000004,22.220239860016854,22.27008267408188
43275,22.500000000000004,22.243652877409012,22.290425673995607
43276,22.500000000000004,22.26769807656482,22.311348346284984
43277,22.500000000000004,22.29184318055585,22.332362624174177
43278,22.500000000000004,22.314843212265522,22.352326937810624
43279,22.500000000000004,22.336617064673455,22.37116692163873
43280,22.500000000000004,22.35704280902818,22.38877076957557
43281,22.500000000000004,22.37470407505706,22.403839764148664
43282,22.500000000000004,22.389997725386173,22.41673779497385
43283,22.500000000000004,22.406570826668293,22.43080900336487
43284,22.500000000000004,22.426228147942574,22.447708254064185
43285,22.500000000000004,22.44640987833217,22.465088361643822
43286,22.500000000000004,22.46620600019768,22.482114883446258
43287,22.500000000000004,22.48622129206732,22.49934236765837
43288,22.500000000000004,22.505203642893584,22.515622718626258
43289,22.500000000000004,22.521109842706473,22.52908242489308
43290,22.500000000000004,22.53706145753339,22.54258377306291
43291,22.500000000000004,22.554930736321957,22.557843504056855
43292,22.500000000000004,22.57207056229189,22.57243436834881
43293,22.500000000000004,22.587948088545353,22.585867777749723
43294,22.500000000000004,22.60432481114939,22.599758925385824
43295,22.500000000000004,22.62229086552933,22.61510739124127
43296,22.500000000000004,22.64129140322283,22.631404413842592
43297,22.500000000000004,22.659111478377135,22.646619017997576
43298,22.500000000000004,22.674676072794945,22.65976549292317
43299,22.500000000000004,22.68890679721907,22.671688885704224
43300,22.500000000000004,22.70256459807232,22.683086946219813
43301,22.500000000000004,22.717019238520415,22.69521566348916
43302,22.500000000000004,22.732278541672976,22.708082207747438
