index,soc_fil,CC,EPWL
2019-08-10 23:58:00,76.50135961424135,76.50135961424135,76.50135961424135
2019-08-10 23:59:00,76.50574176642274,76.50627415357435,76.50871499980845
2019-08-11 00:00:00,76.5192397454064,76.5190556937996,76.52384924095459
2019-08-11 00:01:00,76.55161971370875,76.53823745123742,76.54531198848494
2019-08-11 00:02:00,76.61211345859142,76.55887017301517,76.56820944311717
2019-08-11 00:03:00,76.70013133803381,76.58153846043291,76.59311965602313
2019-08-11 00:04:00,76.79986866196619,76.60639815041667,76.62019671806385
2019-08-11 00:05:00,76.88788654140859,76.62685614222178,76.64292140047436
2019-08-11 00:06:00,76.94838028629127,76.63771424984834,76.65615376000054
2019-08-11 00:07:00,76.98076025459363,76.63690812842535,76.65785258159272
2019-08-11 00:08:00,76.99425823357728,76.63199021517069,76.65548568166439
2019-08-11 00:09:00,76.99864038575868,76.63287463242096,76.65885610039636
2019-08-11 00:10:00,76.99974836734498,76.64143545588531,76.66981691553522
2019-08-11 00:11:00,76.99996654185523,76.65461478734309,76.68534449088723
2019-08-11 00:12:00,77.0,76.6685786081411,76.70164776581835
2019-08-11 00:13:00,77.0,76.68171882451871,76.71713666435262
2019-08-11 00:14:00,77.0,76.69285588943823,76.73064485561245
2019-08-11 00:15:00,77.0,76.70120441551524,76.7413957520366
2019-08-11 00:16:00,77.0,76.71084165890379,76.7534209264208
2019-08-11 00:17:00,77.0,76.72696249008479,76.7718570436487
2019-08-11 00:18:00,76.99996654185523,76.75059281504807,76.79771851501144
2019-08-11 00:19:00,76.99974836734498,76.77637958314888,76.82571226778119
2019-08-11 00:20:00,76.99864038575868,76.79747553400082,76.8490677612668
2019-08-11 00:21:00,76.99425823357728,76.81254481598158,76.86646411131085
2019-08-11 00:22:00,76.98076025459363,76.82270668254154,76.87900803075935
2019-08-11 00:23:00,76.94838028629127,76.8203548179178,76.8791784283326
2019-08-11 00:24:00,76.88788654140859,76.78800331197358,76.8482720863421
2019-08-11 00:25:00,76.79986866196619,76.71654038559723,76.77656091979203
2019-08-11 00:26:00,76.70013133803381,76.62530209187359,76.68421817335324
2019-08-11 00:27:00,76.61211345859142,76.5486864861001,76.60713123224708
2019-08-11 00:28:00,76.55161971370875,76.5070508527356,76.56653878869375
2019-08-11 00:29:00,76.5192397454064,76.49980046512421,76.56182036620358
2019-08-11 00:30:00,76.50574176642274,76.51004050459916,76.5744415826836
2019-08-11 00:31:00,76.50135961424135,76.51788583624977,76.58469492269144
2019-08-11 00:32:00,76.50025163265505,76.51282991936485,76.58219156538577
2019-08-11 00:33:00,76.5000334581448,76.49911904860716,76.57073294071316
2019-08-11 00:34:00,76.50000000000001,76.49023821435988,76.56431347826596
2019-08-11 00:35:00,76.50000000000001,76.49418152929711,76.57070852145951
2019-08-11 00:36:00,76.50000000000001,76.50915410954234,76.58800925325652
2019-08-11 00:37:00,76.50000000000001,76.52543728345725,76.60660589425945
2019-08-11 00:38:00,76.50000000000001,76.5329043423375,76.61648519983021
2019-08-11 00:39:00,76.50000000000001,76.53126955006317,76.61736463536113
2019-08-11 00:40:00,76.50000000000001,76.52466736920861,76.6133224849853
2019-08-11 00:41:00,76.50000000000001,76.5158122515135,76.60692985253782
2019-08-11 00:42:00,76.50000000000001,76.50723178063222,76.6008237582659
