index,soc_fil,CC,EPWL
2021-06-17 00:02:00,45.32052918577858,45.32052918577858,45.32052918577858
2021-06-17 00:03:00,45.35598025466747,45.32331856899744,45.32578322640861
2021-06-17 00:04:00,45.37328058083864,45.32895186921152,45.33384931954602
2021-06-17 00:05:00,45.35090624641458,45.33329718841251,45.34064186277202
2021-06-17 00:06:00,45.28522924325146,45.3310517445307,45.340917488702715
2021-06-17 00:07:00,45.195531011342176,45.32292144283042,45.33528105455181
2021-06-17 00:08:00,45.11097201886034,45.3144116778126,45.32924872748963
2021-06-17 00:09:00,45.051401539198494,45.307012959745634,45.324375552291684
2021-06-17 00:10:00,45.019206287261596,45.300536928941725,45.320465013875435
2021-06-17 00:11:00,45.00574176642274,45.29578719544334,45.318264409343946
2021-06-17 00:12:00,45.001359614241345,45.29191795173135,45.31693442920681
2021-06-17 00:13:00,45.00025163265504,45.28865898494392,45.31620788818509
2021-06-17 00:14:00,45.00003345814479,45.28711222435527,45.31717436905625
2021-06-17 00:15:00,45.00000000000001,45.287647505715285,45.32019956376893
2021-06-17 00:16:00,45.00000000000001,45.287744056727746,45.322790943860454
2021-06-17 00:17:00,45.00000000000001,45.28563093093205,45.32319740532766
2021-06-17 00:18:00,45.00000000000001,45.28243478437359,45.32253298066964
2021-06-17 00:19:00,45.00000000000001,45.27856684645861,45.3212042916988
2021-06-17 00:20:00,45.00000000000001,45.27479105903663,45.31996672072659
2021-06-17 00:21:00,45.00000000000001,45.270845194192404,45.318560977953844
2021-06-17 00:22:00,45.00000000000001,45.26630101170826,45.316563621353275
2021-06-17 00:23:00,45.00000000000001,45.263194894395525,45.315988217214
2021-06-17 00:24:00,45.00000000000001,45.262227227576304,45.31752730343512
2021-06-17 00:25:00,45.00000000000001,45.262126860232044,45.31992397152918
2021-06-17 00:26:00,45.00000000000001,45.2614100394563,45.321711093205174
2021-06-17 00:27:00,45.00000000000001,45.25710075959975,45.319946007280585
2021-06-17 00:28:00,45.00000000000001,45.248646983908436,45.31397209371042
2021-06-17 00:29:00,45.00000000000001,45.2394718544649,45.30724559399075
2021-06-17 00:30:00,45.00000000000001,45.232071443422434,45.30237065251668
2021-06-17 00:31:00,45.00000000000001,45.22588619968329,45.298750621828
2021-06-17 00:32:00,45.00000000000001,45.2180518303071,45.29342293295999
2021-06-17 00:33:00,45.00000000000001,45.20777178616786,45.285543679139
2021-06-17 00:34:00,45.00000000000001,45.197681121334064,45.277862004164504
2021-06-17 00:35:00,45.00000000000001,45.19003761204804,45.27273343904113
2021-06-17 00:36:00,45.00000000000001,45.18608543765791,45.27132145741739
2021-06-17 00:37:00,45.00000000000001,45.18502664282351,45.27277043666142
2021-06-17 00:38:00,45.00000000000001,45.185304404402075,45.275540996956735
2021-06-17 00:39:00,45.00000000000001,45.18671402936034,45.2794307387402
2021-06-17 00:40:00,45.00000000000001,45.18786513962701,45.283064862343565
2021-06-17 00:41:00,45.00000000000001,45.18668067401588,45.28438957888112
