index,soc_fil,MLP,PWL
24485,46.55136808105371,46.55136808105371,46.55136808105371
24486,46.61208000044664,46.56793991201184,46.56543812869821
24487,46.70013133803381,46.58373060547373,46.57879191511391
24488,46.79986866196619,46.597910125782704,46.59066835950174
24489,46.887886541408584,46.60900924824736,46.599720270205914
24490,46.948380286291254,46.620660916944956,46.60927883104152
24491,46.98076025459362,46.63779812031052,46.623867284060005
24492,46.99425823357727,46.65910473190806,46.64227883348167
24493,46.99864038575866,46.68056393512151,46.66083030315304
24494,46.999748367344964,46.70046436139009,46.67795246901379
24495,46.999966541855215,46.716666334351515,46.69168337527674
24496,47.0,46.728782878300166,46.7016681909745
24497,47.0,46.74075878136418,46.71152405013565
24498,47.0,46.755374842366194,46.72380077267619
24499,47.0,46.77227332167885,46.738170331383216
24500,47.0,46.79147167973778,46.754648739462674
24501,47.0,46.8121320056226,46.77246768601882
24502,47.0,46.8321128311064,46.7896635711282
24503,47.0,46.84943149708769,46.804418421210634
24504,47.0,46.86398131125233,46.816634404053
24505,47.0,46.876086396208024,46.82660872083928
24506,47.0,46.8864014046695,46.834941641501224
24507,47.0,46.8972658152189,46.843778331388755
24508,47.0,46.91016642474196,46.85448209184793
24509,47.0,46.92402266435883,46.86606210839534
24510,47.0,46.936682091137385,46.87654471971912
24511,47.0,46.94589505069516,46.88386712929914
24512,47.0,46.95031508900783,46.886794722866966
24513,47.0,46.948272158434605,46.88533238372454
24514,47.0,46.93852240875921,46.87955708071177
24515,47.0,46.92040225215814,46.86896349501907
24516,47.0,46.89903852627239,46.85497954061318
24517,47.0,46.87839229129813,46.84187040471629
24518,47.0,46.86074768104217,46.831550559895284
24519,47.0,46.842608307531094,46.820945912022204
24520,47.0,46.82224813946149,46.80818556716942
24521,47.0,46.80122297540865,46.794614411153916
24522,47.0,46.77995782442949,46.78075064426984
24523,47.0,46.75839446582458,46.76652328624627
24524,47.0,46.73735728584788,46.752937481367894
24525,46.999966541855215,46.718297249680376,46.741762346847715
24526,46.999748367344964,46.70358654767833,46.73313135574124
24527,46.99864038575866,46.68901180945895,46.72457862886526
24528,46.99425823357727,46.668808040251946,46.712008973225664
24529,46.98076025459362,46.64517713063023,46.69526070853024
24530,46.948380286291254,46.622757935008025,46.67998984888565
24531,46.887886541408584,46.603146680673575,46.66814262925551
24532,46.79986866196619,46.58716013193688,46.65877721816996
24533,46.70013133803381,46.57789340712688,46.653279961070346
24534,46.61211345859142,46.57287182383797,46.65022634829238
24535,46.551619713708746,46.563266432886934,46.64453414319758
24536,46.51923974540638,46.546229072889304,46.634563851371915
24537,46.50574176642273,46.52686744094453,46.623020989344354
24538,46.50135961424134,46.512614249294614,46.614653358274786
24539,46.500251632655036,46.50696222767792,46.611236844011906
24540,46.500033458144785,46.50898162931762,46.611963198708914
24541,46.5,46.51523343012295,46.61657040121248
24542,46.5,46.52377784908376,46.623279797292874
24543,46.5,46.531084208792066,46.628853969137474
24544,46.5,46.53593287900648,46.63217458945293
24545,46.5,46.538686002647495,46.63357372652718
24546,46.5,46.540924443906164,46.634500931098046
24547,46.5,46.544756303584194,46.63688919994246
24548,46.5,46.54852832764945,46.639222606709964
24549,46.5,46.548417675351715,46.63877222451903
24550,46.5,46.54274419233761,46.63534335683453
24551,46.5,46.53472464442811,46.63056401300402
24552,46.5,46.5290910592731,46.62715810991742
24553,46.5,46.52894003227911,46.626686585258376
24554,46.5,46.531676932280874,46.62807083967053
24555,46.500033458144785,46.53510234788618,46.63008642147891
24556,46.500251632655036,46.538842416411256,46.63239052605455
24557,46.50135961424134,46.54341449872217,46.63545753279364
24558,46.50574176642273,46.54975202590785,46.640143344315405
24559,46.51923974540638,46.55755890817008,46.64617646583918
24560,46.551619713708746,46.56638239980302,46.653141752181796
24561,46.61211345859142,46.57495257542095,46.65987476595262
24562,46.70013133803381,46.58354529277048,46.66662844558554
24563,46.79986866196619,46.59166141883097,46.67294512704161
24564,46.887886541408584,46.59898751885257,46.678537398582264
24565,46.948380286291254,46.61012429655156,46.68762383165174
24566,46.98076025459362,46.62839114577136,46.70324810535224
24567,46.99425823357727,46.65219551608524,46.7239499546567
24568,46.99864038575866,46.677425514018154,46.74595901718179
24569,46.999748367344964,46.70206582829914,46.76742737005876
24570,46.999966541855215,46.7259142129179,46.788169574272835
24571,47.0,46.74947587684355,46.80864887065929
24572,47.0,46.77340444461069,46.829464595585506
24573,47.0,46.798357780134296,46.851219978442465
24574,47.0,46.82398970708809,46.87359757790274
24575,47.0,46.84873990253172,46.89516669197964
24576,47.0,46.87185598448477,46.915237419681745
24577,47.0,46.89517066911421,46.93549025608545
24578,47.0,46.919494940942144,46.95666881380629
24579,47.0,46.94303195834718,46.97712551402033
24580,47.0,46.963367748117065,46.99464688254454
24581,47.0,46.97984830946288,47.00863323990978
24582,47.0,46.99260803223214,47.01920781801728
24583,47.0,47.004354543095445,47.02885334449447
24584,47.0,47.018273062115526,47.04049047096907
24585,47.0,47.035667336588716,47.05531464957587
24586,47.0,47.05658923000655,47.073373434375085
24587,47.0,47.078528589611864,47.09236517650224
24588,47.0,47.09924787939153,47.110238189352444
24589,47.0,47.11896827355585,47.12719528123558
24590,47.0,47.13607521638832,47.14175599366148
24591,47.0,47.14895177171192,47.1524376974436
24592,47.0,47.157728648787355,47.15936024238916
24593,47.0,47.16558080450258,47.16543487442218
24594,47.0,47.17744741127453,47.17519051729541
24595,47.00003345814479,47.19565086722932,47.19075666438145
24596,47.00025163265504,47.21793619454465,47.21006563422137
24597,47.00135961424134,47.24051159903965,47.229640592968124
24598,47.00574176642273,47.260529841339206,47.246870791658914
24599,47.01923974540638,47.27745185331068,47.26126193363085
24600,47.051619713708746,47.29293183148465,47.274330820550254
24601,47.11211345859142,47.309069997673845,47.28800322171392
24602,47.20013133803381,47.32726694182119,47.30356338978375
24603,47.29990212011098,47.345216169064855,47.31889642109144
24604,47.38813817406363,47.360086022919035,47.33140586070047
24605,47.44973990053259,47.37315106675587,47.34226040158461
24606,47.48650202101635,47.387869755780315,47.35463123378287
24607,47.51349797898365,47.40670722634158,47.370778734320915
24608,47.55026009946741,47.42959573776088,47.39064079560704
24609,47.61186182593639,47.45489986897073,47.41271782737348
24610,47.70009787988903,47.48034793049655,47.434926832617
24611,47.79986866196619,47.50206999019346,47.453719324776756
24612,47.887886541408584,47.51765252560935,47.46688224879449
24613,47.948380286291254,47.530660691713905,47.47768463183299
24614,47.98076025459362,47.5457052169796,47.49035423328215
24615,47.99425823357727,47.563808522230005,47.505828545759435
24616,47.99864038575866,47.583788487171745,47.52302363672285
24617,47.999748367344964,47.603637660896396,47.54009880774628
24618,47.999966541855215,47.622065770482635,47.555870947489474
24619,48.0,47.637441764628505,47.568844481197864
24620,48.0,47.649040932809925,47.57835490242129
24621,48.0,47.65952371344528,47.58684165953163
24622,48.0,47.67194189042411,47.59710305699537
24623,48.0,47.68783275694213,47.610548698244855
24624,48.0,47.70668887630663,47.62671329959864
24625,48.0,47.72684999093971,47.644074507919605
24626,48.0,47.746846451466894,47.661284733499336
24627,48.0,47.76488398671708,47.676698747075264
24628,48.0,47.78113371790013,47.6904734529236
24629,48.0,47.798512402033424,47.705283333146994
24630,48.0,47.81861029103956,47.72258655408199
24631,48.0,47.83896778807602,47.740127824794754
24632,48.0,47.85776077867112,47.756234538520644
24633,48.0,47.875464639669275,47.77134259238546
24634,48.0,47.89220497295818,47.78556714736747
24635,48.0,47.907727013384914,47.7986745934738
24636,48.0,47.9228577865716,47.81142327571642
24637,48.0,47.93848015651665,47.82462272449555
24638,48.0,47.95472106621227,47.838389342705874
24639,48.0,47.9719895301815,47.85309816179791
24640,48.0,47.99036211059055,47.86881938724877
24641,48.0,48.00936381057463,47.88511747345506
24642,48.0,48.02923844665847,47.90221599434682
24643,48.0,48.04899939060769,47.919210267275915
24644,48.0,48.06780087858996,47.9353247773189
24645,48.0,48.08586440891585,47.95076261253839
24646,48.0,48.10188732579908,47.96432934472177
24647,48.0,48.11328787267766,47.973657637018555
24648,48.0,48.122351459270334,47.980843083007976
24649,48.0,48.13353279516659,47.98997036898136
24650,48.0,48.14850987777672,48.00257812504042
24651,48.0,48.16480294153652,48.016392556238834
24652,48.0,48.17917564794979,48.028446144279066
24653,48.0,48.1900316467937,48.03727511901941
24654,48.0,48.1997721968647,48.04508129743541
24655,48.00003345814479,48.20990081415138,48.053243309748666
24656,48.00025163265504,48.21761740282736,48.05919363653409
24657,48.00135961424134,48.22329628006182,48.063275502992425
24658,48.00574176642273,48.22982892305217,48.06814022777398
24659,48.01923974540638,48.23824921161494,48.07473580349108
24660,48.051619713708746,48.24973264992795,48.084140107386396
24661,48.11211345859142,48.262500911062574,48.09472251770008
24662,48.20013133803381,48.27335360929928,48.10354846477894
24663,48.29986866196619,48.280887729531145,48.10933148462473
24664,48.387886541408584,48.28383072749338,48.11090472366272
24665,48.448380286291254,48.28581967861018,48.11160315731279
24666,48.48076025459362,48.290879274761295,48.11511718780794
24667,48.49425823357727,48.29917278424463,48.12159651707989
24668,48.49864038575866,48.30912052006087,48.1295926682432
24669,48.499748367344964,48.318790326869106,48.13733398413874
24670,48.499966541855215,48.32714437231979,48.14386882343142
24671,48.5,48.33390940636954,48.148946636909045
24672,48.5,48.34054588810167,48.153906569782855
24673,48.500033458144785,48.34819671050272,48.15979659766691
24674,48.50025163265504,48.358589871829366,48.168201179653174
24675,48.50135961424134,48.37279549152217,48.1801015487164
24676,48.50574176642273,48.38885860056243,48.19370512418076
