index,soc_fil,MLP,PWL
27365,87.66336921755007,87.66336921755007,87.66336921755007
27366,87.6978791219789,87.6610742934399,87.66177490733355
27367,87.70806947222268,87.6575572915726,87.65954057955683
27368,87.70009787988904,87.64187386225692,87.65034965695939
27369,87.70366101567991,87.62393548864654,87.6398607117398
27370,87.74026751889711,87.61669502932361,87.63552983775558
27371,87.79854250586965,87.61346738192967,87.63344704810608
27372,87.84200859412258,87.6137043699973,87.63317873121018
27373,87.83895259803774,87.6120667286568,87.63192864774727
27374,87.7865888574928,87.61773721281222,87.63600282467762
27375,87.71344460065201,87.62589560601643,87.64235826831658
27376,87.66126557647253,87.62583493221334,87.64193405960847
27377,87.65909938746374,87.62072796899608,87.6388312988385
27378,87.70583964631177,87.62188925374082,87.63904704917687
27379,87.77319700194178,87.61883616227439,87.63705567820519
27380,87.828534236257,87.61342585239342,87.63377829997222
27381,87.85950605791761,87.61141766015223,87.63233415054252
27382,87.87667423662464,87.62201380509666,87.64092485790684
27383,87.89274237515123,87.63452055085233,87.65126746808077
27384,87.90573321442885,87.63880812156728,87.65407360001713
27385,87.90665647964968,87.64201651293567,87.65589018893648
27386,87.89730924369809,87.64538221586278,87.65785102782777
27387,87.89128019719459,87.65503308329514,87.66557497535524
27388,87.89626817840137,87.66311265308192,87.67185814279253
27389,87.90249250197854,87.66083644110492,87.6702736312568
27390,87.89337667517628,87.65491671640208,87.66670301779163
27391,87.86496273354051,87.65280542675188,87.66520487890452
27392,87.83078645231193,87.66448330659202,87.67478747460461
27393,87.80821684081418,87.67842200923494,87.68644310306107
27394,87.80253700353592,87.68322176266244,87.68971887378382
27395,87.8042508141476,87.68586050126484,87.69101312115912
27396,87.80008683647645,87.6898991294556,87.69359098663662
27397,87.78487504688111,87.70059022832444,87.70226876103747
27398,87.76212071901791,87.70921052772334,87.70904774084636
27399,87.73655312488555,87.7087628148847,87.70842083823733
27400,87.7107428009375,87.70537595975927,87.70625466943804
27401,87.68663335905018,87.68607246283224,87.69478268740964
27402,87.66447719913636,87.66402031633785,87.67995936142883
27403,87.64135140376283,87.65070411901704,87.6721310939118
27404,87.61729671687188,87.64572237025729,87.66910041005477
27405,87.60210782471312,87.65639538284174,87.67776160413575
27406,87.60883928799632,87.67906253006092,87.69742068023358
27407,87.63963759315115,87.70344671573272,87.7186541828705
27408,87.68274498481652,87.71825258772603,87.73110495285971
27409,87.7241631274882,87.7183514383041,87.7307642905118
27410,87.75795674134677,87.70861896466246,87.72499893331097
27411,87.78376706529482,87.69636552374592,87.71778242449538
27412,87.79965048745595,87.6846938241624,87.7109007843846
27413,87.80310937441651,87.66353897902897,87.69717151455245
27414,87.79812139320973,87.64393175359598,87.6853292071104
