index,soc_fil,MLP,PWL
46085,76.50135961424135,76.50135961424135,76.50135961424135
46086,76.50574176642274,76.51139329623007,76.50943457915723
46087,76.5192397454064,76.52958689134144,76.52499168531335
46088,76.55161971370875,76.55441899846815,76.54663590520045
46089,76.61211345859142,76.58075609307312,76.56966010715118
46090,76.70013133803381,76.6092045481088,76.59462029332653
46091,76.79986866196619,76.6399259890201,76.62166467699181
46092,76.88788654140859,76.66608184825205,76.64452269689275
46093,76.94838028629127,76.6822803939464,76.65825046623213
46094,76.98076025459363,76.68638041864656,76.66088462945619
46095,76.99425823357728,76.6846923853042,76.65960815282443
46096,76.99864038575868,76.69054589669727,76.66385015228734
46097,76.99974836734498,76.70436162750744,76.67539302234857
46098,76.99996654185523,76.72296782832169,76.69132845948835
46099,77.0,76.74238772939466,76.70801000815467
46100,77.0,76.76095335434698,76.72390824375368
46101,77.0,76.77744124333881,76.73790132358364
46102,77.0,76.79103676851415,76.74924228200679
46103,77.0,76.8059689949038,76.76180891271291
46104,77.0,76.82762621219777,76.78054194917786
46105,76.99996654185523,76.85707253094338,76.80641710929216
46106,76.99974836734498,76.88875558103942,76.8343432177097
46107,76.99864038575868,76.9155731561365,76.85780798721692
46108,76.99425823357728,76.9361396792116,76.87554091706626
46109,76.98076025459363,76.95161605875515,76.88860650598023
46110,76.94838028629127,76.95411278929137,76.88977054493363
46111,76.88788654140859,76.91976670052432,76.85995758585442
46112,76.79986866196619,76.84245003636502,76.78925873584649
46113,76.70013133803381,76.74384754772805,76.69788731748122
46114,76.61211345859142,76.66098464157008,76.62180201294176
46115,76.55161971370875,76.6157735015037,76.58228370905842
46116,76.5192397454064,76.6098496156516,76.57871069664965
46117,76.50574176642274,76.62540707613849,76.59185063420031
46118,76.50135961424135,76.63848067324184,76.60271301485015
46119,76.50025163265505,76.63654201354407,76.6013052858304
46120,76.5000334581448,76.6188856611731,76.59097868057465
46121,76.50000000000001,76.61000082145952,76.58570124877679
46122,76.50000000000001,76.6190271216216,76.59285250233116
46123,76.50000000000001,76.63949333380484,76.61049346116725
46124,76.50000000000001,76.6613189342203,76.62938089843642
46125,76.50000000000001,76.67400017257356,76.63988351170681
46126,76.50000000000001,76.67724067594432,76.64172954328626
46127,76.50000000000001,76.67249394829892,76.63883414653212
46128,76.50000000000001,76.66365581068717,76.63358359803675
46129,76.50000000000001,76.65531644474291,76.62862015697831
46130,76.50000000000001,76.63618774216198,76.6173612963804
46131,76.50000000000001,76.60332103322767,76.58935209638975
46132,76.50000000000001,76.55888717498206,76.55058868134867
46133,76.50000000000001,76.52439268182539,76.52059477749674
46134,76.50000000000001,76.50990454356693,76.5120919001022
46135,76.50000000000001,76.51931110646152,76.51959182864944
46136,76.50000000000001,76.53490780170583,76.53276773763429
46137,76.50000000000001,76.55580993618392,76.5508084102434
46138,76.5000334581448,76.58750596519135,76.57874642752907
46139,76.50025163265505,76.62981266405009,76.61641377929332
46140,76.50132615609655,76.67030645038508,76.6524188037794
46141,76.5054901337677,76.68999089177274,76.6693429211391
46142,76.51788013116506,76.67955235454761,76.66317113183585
46143,76.54587794728602,76.6587558618518,76.64987878697715
46144,76.59287371318506,76.65297203946434,76.64638640273571
46145,76.64851162432508,76.66489970374428,76.65619802875808
46146,76.68775520337478,76.68550652328454,76.6739679125835
46147,76.68775520337478,76.70068867940032,76.68676371291487
46148,76.64851162432508,76.68615933198058,76.67823711600163
46149,76.59287371318506,76.63923629436218,76.63705623570542
46150,76.54587794728602,76.56239724222146,76.56682123579125
46151,76.51788013116506,76.48174160781824,76.49287961681672
46152,76.5054901337677,76.4250457032355,76.44220742625215
46153,76.50132615609655,76.39401001732372,76.41643074267223
46154,76.50025163265505,76.36606831725263,76.39442646133249
46155,76.5000334581448,76.32211242120289,76.35612723562419
46156,76.50000000000001,76.25852391372942,76.29876101892086
46157,76.50000000000001,76.1892076457622,76.23583206392232
46158,76.50000000000001,76.12958991776728,76.18232222631335
46159,76.50000000000001,76.08769735943102,76.14554513732013
46160,76.49996654185522,76.06119217600249,76.1252923569782
46161,76.49974836734496,76.04682160604321,76.11685715740586
46162,76.49864038575866,76.04236639353954,76.11412956526428
46163,76.49429169172207,76.03755652222358,76.11119782046214
46164,76.48097842910389,76.03113856043242,76.10734040462472
46165,76.44948826787757,76.0285709860506,76.10560330479696
46166,76.39226869358998,76.0268199505987,76.104293833529
46167,76.31336664094984,76.00752643744968,76.09283402739287
46168,76.23251130633618,75.97898565481924,76.07009930548578
46169,76.17264066161889,75.95596333097242,76.0540930690505
46170,76.13988922580619,75.95849527667784,76.05528939761102
46171,76.12033668358009,75.9711069713118,76.06572823742762
46172,76.09950141228785,75.97409742574715,76.06734499294686
46173,76.0810931045304,75.94837004940533,76.0480405726843
46174,76.08425131466615,75.91763733017766,76.02263328449423
46175,76.12564489571986,75.905806363258,76.01565996493608
46176,76.2045134902152,75.92650054830634,76.03350996278272
46177,76.30097664355249,75.96174359011971,76.06470037365354
46178,76.38810471591884,75.99560672480189,76.09462549253965
46179,76.44841374443605,76.0233183323177,76.11891004212457
46180,76.48076025459363,76.04494288626634,76.13761312583732
46181,76.49425823357727,76.05987997788512,76.15018421124043
46182,76.49864038575866,76.07337981525384,76.16143742795816
46183,76.49974836734496,76.09594000193798,76.18099843517065
46184,76.49996654185522,76.13356482300483,76.21437278711707
46185,76.50000000000001,76.17779189411127,76.2538010231468
46186,76.50000000000001,76.2100446677538,76.2822495337835
46187,76.50000000000001,76.2250899976822,76.29491987316077
46188,76.50000000000001,76.2371473914715,76.30485045797802
46189,76.50000000000001,76.25854049685918,76.32334131914655
46190,76.50000000000001,76.2880225262376,76.34924922913247
46191,76.50000000000001,76.3180227136942,76.37563225351857
