index,soc_fil,MLP,PWL
28805,87.50000000000001,87.50000000000001,87.50000000000001
28806,87.50000000000001,87.52250879630448,87.51951388486495
28807,87.50000000000001,87.5456923954189,87.53964652325917
28808,87.50000000000001,87.56934727355839,87.56021129675332
28809,87.50000000000001,87.5954529233277,87.5830232691862
28810,87.50000000000001,87.62360167875887,87.60770865780748
28811,87.50000000000001,87.65125259384514,87.63193755011
28812,87.50000000000001,87.67760482802989,87.6549756361501
28813,87.50000000000001,87.70310870185496,87.67723582300206
28814,87.50000000000001,87.72832297906281,87.69923046871764
28815,87.50000000000001,87.75390695407988,87.72156410372236
28816,87.50000000000001,87.77921412512661,87.74364392825107
28817,87.50000000000001,87.80309518054129,87.76441608579472
28818,87.50000000000001,87.82713396102191,87.7853328718523
28819,87.50000000000001,87.85350246727468,87.80838587374721
28820,87.50000000000001,87.88146264106037,87.83289833973944
28821,87.50000000000001,87.9092900529504,87.85728906334394
28822,87.50000000000001,87.9366490095854,87.88125024222319
28823,87.50000000000001,87.96485336869956,87.90598660230191
28824,87.50000000000001,87.9936912879348,87.93130391229202
28825,87.50000000000001,88.02267047762872,87.95675075584006
28826,87.50000000000001,88.05002174526454,87.98070489209812
28827,87.50000000000001,88.07454823702575,88.00206887858634
28828,87.5000334581448,88.09732522815467,88.02182868210551
28829,87.50021817451027,88.1204514950514,88.04190874371918
28830,87.5011079815863,88.14453314244749,88.06286483404904
28831,87.5043821521814,88.16839784756304,88.08362200481538
28832,87.51349797898365,88.19239468872549,88.10450033580123
28833,87.53237996830237,88.21828890591861,88.12711844167345
28834,87.56049374488268,88.24552728980781,88.15096906663359
28835,87.58805133758719,88.27347499132158,88.17547009598275
28836,87.59995549844264,88.30222520232202,88.2007069704434
28837,87.5891258610287,88.32799207419158,88.22320830983288
28838,87.56487589706407,88.34336388483645,88.23617801268946
28839,87.54587794728602,88.3458424434066,88.23732538617375
28840,87.54587794728602,88.32419738546015,88.22299841513853
28841,87.56487589706407,88.28359721228482,88.18688519990717
28842,87.5891258610287,88.24770204350354,88.15518349578953
28843,87.59995549844264,88.21845201402904,88.13158400731857
28844,87.58808479573197,88.17908689752223,88.09611404941474
28845,87.56071191939293,88.14321779832245,88.06444413297551
28846,87.53352140803345,88.1106626354158,88.03681479573967
28847,87.5181317638201,88.06660364195706,87.99841544334191
28848,87.5192062872616,88.03839984163643,87.97609159375878
28849,87.53901154180114,88.04816320911051,87.98391868938357
28850,87.57884368321301,88.07223582640292,88.00486649667137
28851,87.63525544096976,88.09636018052699,88.02586174611557
28852,87.6981346290299,88.10946552827956,88.03675323918883
28853,87.75466126758755,88.1066854260862,88.03490483181628
28854,87.79545305164002,88.08213657140733,88.01703734397628
28855,87.81856593491945,88.03744638711215,87.97802498865896
28856,87.82887116596413,88.00056694447996,87.94512318396184
28857,87.83332315371008,87.97198334336282,87.92233625420862
28858,87.83748713138122,87.93515411764385,87.88949568514703
28859,87.84649966447414,87.90233714133502,87.86154712785604
28860,87.86441042406068,87.87250814400615,87.8372417222076
28861,87.88832676482505,87.83039989881219,87.80035383555924
28862,87.90317289191262,87.7974388729781,87.77222964266258
28863,87.88588983240467,87.77029342018069,87.75119620227018
28864,87.82297718619974,87.72985072992743,87.71516388766688
28865,87.72713713302784,87.69755877740683,87.68785547738115
28866,87.63077727339989,87.69967395998539,87.6886696584248
28867,87.56070208236622,87.71788341365756,87.70424130544693
28868,87.52251391600149,87.74116579256953,87.72446451106634
28869,87.50663157349878,87.76684555225076,87.74688597319978
28870,87.5015443306068,87.7927681412548,87.76953009739475
28871,87.50028509079984,87.80965933762492,87.78389298816178
28872,87.5000334581448,87.81898977048697,87.79132311287213
28873,87.50000000000001,87.8361811656505,87.80596125914879
28874,87.50000000000001,87.85177455283703,87.81913413143549
28875,87.50000000000001,87.85714576952161,87.82293389711262
28876,87.5000334581448,87.86712064780296,87.83095494471286
28877,87.50021817451027,87.87820044346155,87.83998912540538
28878,87.5011079815863,87.88463979028167,87.84476830269287
28879,87.50441561032619,87.89689297042788,87.85487840837594
28880,87.5137161534939,87.90866483561696,87.86454718446589
28881,87.53348794988867,87.91417822800578,87.86847731510314
28882,87.56490935520885,87.92519579268993,87.87745443817896
28883,87.6017340329363,87.93467832542957,87.88502403590184
28884,87.63322527382104,87.92862911336125,87.88137888628232
28885,87.65292723465126,87.90415957383813,87.86360810506031
28886,87.66222777781898,87.8667084593326,87.8300092804461
28887,87.6656052421234,87.8347492683679,87.80310659883203
28888,87.66639175549012,87.80706447362901,87.78141555723671
28889,87.66639175549012,87.76672249659897,87.74543497737243
28890,87.6656052421234,87.73117737472059,87.71416006968136
28891,87.66222777781898,87.70079884864391,87.68918464337875
28892,87.65292723465126,87.6584290098399,87.65216237849425
28893,87.63322527382104,87.6246603112668,87.62305341130633
28894,87.6017340329363,87.5963995922357,87.60066015875421
28895,87.56490935520885,87.55614016391338,87.56472198308052
28896,87.53348794988867,87.52133980952205,87.5343551500784
