index,soc_fil,MLP,PWL
37445,29.461520509187245,29.461520509187245,29.461520509187245
37446,29.396760572582515,29.408337534729505,29.414260037188132
37447,29.275773082817167,29.355257821593547,29.36709985116255
37448,29.09973732393238,29.303851493958497,29.321564850079994
37449,28.900262676067634,29.26511007300403,29.286448371689552
37450,28.72422691718284,29.240759241718912,29.268822330496352
37451,28.603239427417492,29.228968971733117,29.261872437501033
37452,28.53847949081276,29.223146618668103,29.25835787454847
37453,28.511483532845467,29.220584807310367,29.256623790577784
37454,28.502719228482675,29.218082682553792,29.25492096688533
37455,28.50050326531008,29.21511365971353,29.252973620184367
37456,28.500066916289576,29.213527554039025,29.251750523675522
37457,28.5,29.21331180757668,29.251245102733094
37458,28.5,29.21246328702953,29.250408290282127
37459,28.5,29.210814067486787,29.24915214233334
37460,28.5,29.21014235294249,29.24840792816466
37461,28.5,29.20909062153485,29.24746469140063
37462,28.5,29.207226110015178,29.246095795383923
37463,28.5,29.205882390353942,29.244999641211205
37464,28.5,29.205744293842578,29.244534888077474
37465,28.5,29.20687741539266,29.24473588331033
37466,28.5,29.206877471272016,29.2443434815317
37467,28.5,29.20657720914867,29.24379380045567
37468,28.5,29.208849181745315,29.24475174930819
37469,28.5,29.211388320986295,29.245954670576552
37470,28.5,29.210084212336803,29.244879261798946
37471,28.5,29.206784242157006,29.24275859539594
37472,28.5,29.204741222176814,29.241296207192914
37473,28.5,29.20095837241795,29.238922650436997
37474,28.5,29.195489582929874,29.23561160686401
37475,28.5,29.191286155346894,29.23301778953997
37476,28.5,29.189358399573827,29.23161577116082
37477,28.5,29.188583546642327,29.230817539758675
37478,28.5,29.187135544929767,29.22966677274302
37479,28.5,29.18519495925691,29.22825803189915
37480,28.5,29.18330136067059,29.226873899871176
37481,28.5,29.17880883938458,29.22412483122093
37482,28.5,29.171560605380797,29.21978948337082
37483,28.5,29.1658878487983,29.216361029895133
37484,28.5,29.162586168710256,29.214239467951217
37485,28.5,29.161255722258353,29.21315026361527
37486,28.5,29.162154549125695,29.21322855939725
37487,28.5,29.163971909646058,29.21378789955891
37488,28.5,29.16360285258677,29.213202184742148
37489,28.5,29.158641849968696,29.210183444601128
37490,28.5,29.15189122906711,29.206134538786745
37491,28.5,29.14927582195785,29.204372388650356
37492,28.5,29.150267378751302,29.204499245699676
37493,28.5,29.15158640346315,29.20479760351329
37494,28.5,29.150952794913316,29.20407334223063
37495,28.5,29.146763054046893,29.20148669350489
37496,28.5,29.142057997498775,29.198615282157274
37497,28.5,29.138119214538598,29.196160063633485
37498,28.5,29.1350896892586,29.194181035023004
37499,28.5,29.134248593215013,29.193348113191504
37500,28.5,29.133665816251302,29.192650474925234
37501,28.5,29.12989523387339,29.190283344955997
37502,28.5,29.124908750269675,29.18724993372195
37503,28.5,29.12123969695356,29.18493597614273
37504,28.5,29.11947819343593,29.1836210248001
37505,28.5,29.119046119365954,29.183002310877747
37506,28.5,29.119266455385947,29.182725268613883
37507,28.5,29.120930196110272,29.18320415845166
37508,28.5,29.1232179192343,29.184176550806352
