index,soc_fil,CC,EPWL
2021-06-18 00:02:00,47.0,47.0,47.0
2021-06-18 00:03:00,47.0,47.007095573376624,47.009511982352926
2021-06-18 00:04:00,47.0,47.01304655481117,47.017892197271685
2021-06-18 00:05:00,47.0,47.017073535003924,47.0243699682987
2021-06-18 00:06:00,47.0,47.01888682851975,47.028658855760945
2021-06-18 00:07:00,47.0,47.01874110550869,47.031010676372894
2021-06-18 00:08:00,47.00003345814479,47.01839651763295,47.033165860288946
2021-06-18 00:09:00,47.00025163265504,47.01987236659439,47.03712108407294
2021-06-18 00:10:00,47.00135961424134,47.02523301336614,47.04491757869624
2021-06-18 00:11:00,47.00574176642273,47.03453224781505,47.05660853134056
2021-06-18 00:12:00,47.01923974540638,47.04704414923318,47.07147615483052
2021-06-18 00:13:00,47.051619713708746,47.06064958003311,47.08742505532158
2021-06-18 00:14:00,47.11211345859142,47.07430174747446,47.10342016879633
2021-06-18 00:15:00,47.20013133803381,47.08651732155967,47.11799478513421
2021-06-18 00:16:00,47.29986866196619,47.09375817839909,47.127650423130575
2021-06-18 00:17:00,47.387886541408584,47.096434875762185,47.13279304048637
2021-06-18 00:18:00,47.448380286291254,47.100871655628545,47.13967601961251
2021-06-18 00:19:00,47.48076025459362,47.10945867079505,47.15066273299025
2021-06-18 00:20:00,47.49425823357727,47.11834610231505,47.16194649672548
2021-06-18 00:21:00,47.49864038575866,47.12516516377479,47.17118506532178
2021-06-18 00:22:00,47.499748367344964,47.13053537411847,47.17899101636259
2021-06-18 00:23:00,47.499966541855215,47.13490816213693,47.185810720633434
2021-06-18 00:24:00,47.5,47.13799951603453,47.191363348530864
2021-06-18 00:25:00,47.5,47.14043388127332,47.19626634895729
2021-06-18 00:26:00,47.5,47.1429299449852,47.201230356560174
2021-06-18 00:27:00,47.5,47.14519974053206,47.20597063120536
2021-06-18 00:28:00,47.5,47.145206051829085,47.208472782666625
2021-06-18 00:29:00,47.5,47.141910710654344,47.207710274812115
2021-06-18 00:30:00,47.5,47.13540791131738,47.20377180886772
2021-06-18 00:31:00,47.5,47.125849035168144,47.19664494739109
2021-06-18 00:32:00,47.5,47.11710956608726,47.190372970786896
2021-06-18 00:33:00,47.5,47.11162393991387,47.18744471884327
2021-06-18 00:34:00,47.499966541855215,47.10784557121664,47.18620459551755
2021-06-18 00:35:00,47.499748367344964,47.104121755312974,47.185018413752076
2021-06-18 00:36:00,47.49864038575866,47.099979421649145,47.18341840348217
2021-06-18 00:37:00,47.49425823357727,47.09493386366017,47.18092528900686
2021-06-18 00:38:00,47.48079371273842,47.087366800518666,47.175876479910784
2021-06-18 00:39:00,47.448631918946305,47.07729575234513,47.168215270937566
2021-06-18 00:40:00,47.38924615564992,47.06687558901465,47.160189831195616
2021-06-18 00:41:00,47.30561042838892,47.05723198260137,47.152974570895296
2021-06-18 00:42:00,47.219371083440194,47.04935529234494,47.147602728783184
2021-06-18 00:43:00,47.16373317230016,47.042669014804595,47.14347284059391
2021-06-18 00:44:00,47.16369971415538,47.037387664167206,47.140746575393976
2021-06-18 00:45:00,47.21911945078516,47.03449031452727,47.14037759980332
2021-06-18 00:46:00,47.30428427229237,47.031816880070025,47.14023003055188
2021-06-18 00:47:00,47.383756021882235,47.029948839587085,47.14087883128897
2021-06-18 00:48:00,47.43075178778126,47.02922659023283,47.14266058521062
2021-06-18 00:49:00,47.4349157654524,47.02696676287166,47.142921988820746
2021-06-18 00:50:00,47.401384520392234,47.023115998459915,47.14161028093371
