index,soc_fil,MLP,PWL
5765,55.49429169172206,55.49429169172206,55.49429169172206
5766,55.498892018413706,55.508507079126026,55.50620102645942
5767,55.5011079815863,55.522176704050686,55.51760992906813
5768,55.505708308277946,55.53435661146202,55.52765285279219
5769,55.51923974540639,55.54719034457364,55.538295294388966
5770,55.551619713708746,55.56587408358016,55.55430183391389
5771,55.61211345859142,55.59214834743896,55.57726842049586
5772,55.70013133803381,55.62072640532413,55.60234744386455
5773,55.79986866196619,55.64452753463545,55.62304631512162
5774,55.88788654140859,55.65933834636369,55.63550161152008
5775,55.94838028629127,55.66751678162971,55.64187543010201
5776,55.98076025459363,55.673966503383305,55.646664123060006
5777,55.994258233577284,55.68238903084555,55.653261756701426
5778,55.99864038575868,55.695389735193636,55.664057299435
5779,55.999748367344964,55.71085530021944,55.677112969960284
5780,55.999966541855215,55.72409649440804,55.68812902249594
5781,56.000000000000014,55.73348967233458,55.69561668058527
5782,56.000000000000014,55.73999874168792,55.70045978621283
5783,56.000000000000014,55.74867387363472,55.70728903906556
5784,56.000000000000014,55.76588136577764,55.721941948920986
5785,56.000000000000014,55.79353165501514,55.74617026747594
5786,56.000000000000014,55.83113244050899,55.7795225802501
5787,56.000000000000014,55.87656232589641,55.820053698168266
5788,56.000000000000014,55.92245241129556,55.86100680348116
5789,56.000000000000014,55.96283408874431,55.896909040570264
5790,56.000000000000014,55.998461975397255,55.92845233632185
5791,56.0000334581448,56.031173824013855,55.957321797171204
5792,56.00025163265505,56.06345459693828,55.98579597964288
5793,56.00135961424135,56.09952675426164,56.01774664097556
5794,56.00577522456753,56.14284410947719,56.056340707014606
5795,56.01949137806143,56.19316656762519,56.10135801694996
5796,56.0529793279501,56.250233224274304,56.15255935698359
5797,56.117855225014154,56.31485654288688,56.21068969986117
5798,56.2193710834402,56.382240659238484,56.27135150648133
5799,56.35148837567493,56.44331437224307,56.32622708477034
5800,56.50000000000001,56.49560800814786,56.37305185632685
5801,56.64851162432508,56.54608280831733,56.41820885536009
5802,56.78062891655982,56.60029596710363,56.46679370378475
5803,56.88214477498586,56.65799723440566,56.51857694653953
5804,56.94702067204993,56.71637704098382,56.57098236109044
5805,56.98050862193858,56.77342540645757,56.62216692645881
5806,56.994224775432485,56.8291383000628,56.6721269371204
5807,56.99864038575866,56.88370633000293,56.72103718370262
5808,56.999748367344964,56.93742575371423,56.769169309061404
5809,57.0,56.9914336043016,56.81756591195159
5810,57.000251632655036,57.04431045675435,56.86492545060646
5811,57.00135961424134,57.094910381974366,56.910197186852315
5812,57.00574176642273,57.14489488178649,56.95490461598465
5813,57.01923974540638,57.19533439600625,57.00002926010875
5814,57.051619713708746,57.246556519211914,57.04587151476703
5815,57.11214691673621,57.29837170863309,57.092257588988204
5816,57.20038297068886,57.350569530071404,57.13899448727409
5817,57.30122827620753,57.39935039603868,57.18259825787682
5818,57.39362830783132,57.43967804187694,57.218450939956604
5819,57.46762003169764,57.47387912744441,57.24868594264118
5820,57.53237996830237,57.50687169158616,57.277812812181715
5821,57.60637169216869,57.54054768258491,57.30756633404694
5822,57.698771723792476,57.57537129396358,57.338372152964865
5823,57.79961702931115,57.60921687507787,57.36828117754646
5824,57.88785308326379,57.639384663345005,57.39481789946005
5825,57.94838028629127,57.66688582176128,57.418909478602586
5826,57.98076025459363,57.69314458841243,57.44186185688918
5827,57.994258233577284,57.71871597939887,57.46418395279637
5828,57.99864038575868,57.74319118881383,57.48550091561172
5829,57.999748367344964,57.76779832193413,57.50693884011011
5830,57.99996654185523,57.795175323875334,57.530916575470435
5831,58.000000000000014,57.82546603182116,57.557565996391354
5832,58.000000000000014,57.85784092047968,57.58612648600579
5833,58.000000000000014,57.892214002700236,57.61651919931296
5834,58.000000000000014,57.927591028304484,57.64783246414517
5835,58.000000000000014,57.96210357794323,57.67835306013658
5836,58.000000000000014,57.9952269221262,57.7075998363657
5837,58.000000000000014,58.02710887292185,57.73570832914171
5838,58.000000000000014,58.05944341668644,57.76423181738873
5839,58.0000334581448,58.09384198734322,57.79464790078925
5840,58.00025163265505,58.13101226338902,57.82760546287669
5841,58.00135961424135,58.17095089951315,57.86310144443374
5842,58.005741766422744,58.212180631847765,57.89978128241643
5843,58.019239745406395,58.25221400210419,57.9353641324735
5844,58.051653171853545,58.28987592706242,57.96877251179491
5845,58.11236509124646,58.32543549934187,58.00025315776302
5846,58.20149095227516,58.3589645425395,58.029871942611905
5847,58.305610428388924,58.389716784150984,58.056944564008425
5848,58.407126286814965,58.418635594339754,58.082336037237866
5849,58.50000000000001,58.450648869069006,58.11056494842178
5850,58.59287371318504,58.488802949579146,58.14442459710476
5851,58.69438957161108,58.529877605529215,58.18096223487815
5852,58.79850904772485,58.56838782379189,58.21514844246521
5853,58.887634908753554,58.602070214839365,58.244907837594575
5854,58.94834682814647,58.63418715694704,58.27323180205807
5855,58.98076025459362,58.66854603836098,58.303611488311184
5856,58.99425823357727,58.70687610158482,58.3376325086414
5857,58.99864038575866,58.74821017185011,58.37440802598559
5858,58.999748367344964,58.79047779241362,58.41203954060656
5859,58.999966541855215,58.83448262760201,58.45126398044233
5860,59.0,58.879847715289976,58.491735683693115
5861,59.0,58.92488922426262,58.53191068586472
5862,59.0,58.96903007725039,58.57125985202588
5863,59.0,59.0136485571579,58.61104695998576
5864,59.0,59.05787346759596,58.65047319709703
5865,59.0,59.097368242831614,58.68556217803664
5866,59.0,59.13049032786646,58.71480779188236
5867,59.000033458144785,59.15804627785244,58.73894960853783
5868,59.00025163265505,59.179622421653654,58.75760830886011
5869,59.00135961424134,59.195193635912325,58.77076085452683
5870,59.00574176642273,59.208974207432654,58.78227148265599
5871,59.01923974540638,59.227132740111735,58.79779643182972
5872,59.051619713708746,59.25392350056925,58.82123660849266
5873,59.11211345859142,59.2870806033329,58.85051433993023
5874,59.20013133803382,59.31835539141455,58.878066100460416
5875,59.29986866196619,59.34051515782037,58.897259944625254
5876,59.387886541408584,59.352956025542404,58.90754214979609
5877,59.44838028629126,59.36128941425839,58.91405804696736
5878,59.480760254593626,59.369966352970984,58.92088895584067
5879,59.49425823357728,59.38324247920671,58.93193704149212
5880,59.498673843903454,59.402328363300946,58.948312321905384
5881,59.50000000000001,59.424142728240874,58.96718945493992
5882,59.50132615609656,59.44584200033703,58.98596106083919
5883,59.50574176642274,59.465451950819876,59.00281688280706
5884,59.51923974540639,59.48159994059959,59.01649829336869
5885,59.551619713708746,59.49580159658351,59.02839503102405
5886,59.61211345859142,59.51130325222173,59.04148379827009
5887,59.70013133803381,59.52870780477085,59.056317398742124
5888,59.79986866196619,59.546071397753146,59.07111344295711
5889,59.88788654140859,59.56099685901561,59.083673869417865
5890,59.94838028629127,59.57496128106275,59.095353083929055
5891,59.98076025459363,59.59012719118753,59.10813399299321
5892,59.994258233577284,59.60669461512723,59.12219999628895
5893,59.99864038575868,59.62504592412868,59.13790171662425
5894,59.999748367344964,59.64589036876121,59.155889486406096
5895,59.999966541855215,59.66903636479535,59.17598764151797
5896,60.000000000000014,59.693529466779616,59.19732100650776
5897,60.000000000000014,59.71798879900732,59.21862341009123
5898,60.000000000000014,59.742048638554,59.239559501091
5899,60.000000000000014,59.76775454977312,59.262004943815526
5900,60.000000000000014,59.79464107254305,59.28553293096349
5901,60.000000000000014,59.81975135454693,59.307432223468055
5902,60.000000000000014,59.84091740349093,59.32571489210636
5903,60.000000000000014,59.858909024538185,59.34108679897766
5904,60.000000000000014,59.87729837620416,59.356823399668286
5905,60.000000000000014,59.897558881582405,59.37427574017693
5906,60.000000000000014,59.920357930155184,59.39405576876136
5907,60.000000000000014,59.94634686657944,59.41676072290857
5908,60.000000000000014,59.97388049462595,59.44088207223845
5909,60.000000000000014,60.00332446643868,59.46675509373214
5910,60.000000000000014,60.03536875048437,59.49501244203944
5911,60.0000334581448,60.06711113700428,59.52299295934679
5912,60.00025163265505,60.09701899686613,59.54929133580459
5913,60.00135961424135,60.127515772970106,59.576129709511804
5914,60.005741766422744,60.15925762304821,59.604109748576256
5915,60.019239745406395,60.19003878036299,59.63120887562258
5916,60.05165317185353,60.22040529796639,59.65792781924723
5917,60.112365091246474,60.25449976572552,59.68806506605783
5918,60.20149095227516,60.292935128004935,59.72218263623467
5919,60.305610428388924,60.3323229576067,59.757173564562756
5920,60.40712628681497,60.36924400428095,59.7899026001326
5921,60.50000000000001,60.40312085548201,59.81984030129776
5922,60.59287371318504,60.43643258759537,59.8492598202076
5923,60.69438957161108,60.470966565103915,59.879800069153596
5924,60.79850904772485,60.50399287292519,59.90895786826089
5925,60.887634908753554,60.53289979943791,59.93433845247951
5926,60.94834682814647,60.55968164900103,59.95777046244504
5927,60.98076025459362,60.58616178730288,59.98092583511636
5928,60.99425823357727,60.612018565328505,60.00350961415578
5929,60.99864038575866,60.63423016914883,60.0227509916023
5930,60.999748367344964,60.6478792081193,60.034141016814246
5931,60.999966541855215,60.65178974220314,60.03660143142373
5932,61.0,60.64917395511427,60.03483907733421
5933,61.0,60.64721359560051,60.033419980001234
5934,61.0,60.64815653363028,60.03352137478069
5935,61.0,60.65074011185923,60.03476504502766
5936,61.0,60.65366293364921,60.036319787296605
5937,61.0,60.654131809862044,60.036172911456354
5938,61.0,60.64679412605026,60.0317860739766
5939,61.0,60.63381076292851,60.024149397115075
5940,61.0,60.62186682285526,60.01711104557963
5941,61.0,60.61519442373672,60.01310716618794
5942,61.0,60.61634363854089,60.01331659379745
5943,61.0,60.623454971851494,60.018711938193036
5944,61.0,60.63605686524668,60.029141796061694
5945,61.0,60.65303173908749,60.04358140757606
5946,61.0,60.67167508849659,60.059550909063276
5947,61.0,60.68841345110693,60.07377365535494
5948,61.0,60.702601606638815,60.08565801767984
5949,61.0,60.7159709433631,60.09679157346535
5950,61.0,60.730682029070046,60.10915543396493
5951,61.0,60.749112873019364,60.124930079402894
5952,61.0,60.77210277939,60.14488511418238
5953,61.0,60.797022486718085,60.16660965677938
5954,61.0,60.819664644689944,60.18624582321981
5955,61.0,60.83893914023199,60.20279404968104
5956,61.0,60.8569337005333,60.21816865758973
5957,61.0,60.87510665753641,60.23370684154189
5958,61.0,60.893717276544955,60.24964633194854
5959,61.0,60.91344144442835,60.266606871511435
5960,61.0,60.93414093801537,60.28446174016597
5961,61.0,60.956569621951964,60.30390216526364
5962,61.0,60.980198985578205,60.324443539828884
5963,61.0,61.00460676723876,60.34569867747917
5964,61.0,61.028911529721405,60.36685935048571
5965,61.0,61.051120972873356,60.38609873715066
5966,61.0,61.07153386125126,60.4036908010094
5967,61.0,61.0920441547946,60.42137218353471
5968,61.0,61.1127662348167,60.43924775877116
5969,61.0,61.131546689809944,60.455342979266234
5970,61.0,61.14660183215299,60.46802232136998
5971,61.0,61.15656121695199,60.47602915653999
5972,61.0,61.159960980208304,60.478021220993355
5973,61.0,61.15016113282898,60.47221708072312
5974,61.0,61.13075631731906,60.46062156352522
5975,61.0,61.111234306039,60.44888315636683
5976,61.0,61.09865470105567,60.44147889602049
5977,61.0,61.09540210911789,60.43938304558041
5978,61.0,61.09902101257601,60.44157604485732
5979,61.0,61.10444455096283,60.445423788046455
5980,61.0,61.10726727792778,60.446886748040995
5981,61.0,61.104223767908,60.444900392745794
5982,61.0,61.09871691712895,60.44156744217884
5983,61.0,61.09451880180993,60.43897640436571
5984,61.0,61.09280561903277,60.437686758843405
5985,61.0,61.0934546242074,60.437634221669796
5986,61.0,61.09583435082593,60.43869097519288
5987,61.0,61.09812954315701,60.4396702159894
5988,61.0,61.09622963765421,60.43828277870404
5989,61.0,61.09205439934292,60.43570372397914
5990,61.0,61.094868427755024,60.43715870556536
5991,61.0,61.10678537064948,60.44696050704298
