index,soc_fil,MLP,PWL
10085,44.70009787988903,44.70009787988903,44.70009787988903
10086,44.79986866196619,44.72521182757856,44.722000524568685
10087,44.887886541408584,44.7469892115617,44.740843747292665
10088,44.94838028629126,44.76853727412464,44.75947669130392
10089,44.98076025459362,44.792264292510765,44.78010760812803
10090,44.99425823357727,44.8208948546374,44.80523476732913
10091,44.99864038575866,44.85384236511828,44.8343203132824
10092,44.999748367344964,44.88552248713614,44.86224374252448
10093,44.999966541855215,44.91127906230332,44.884735633537424
10094,45.00000000000001,44.93187335369231,44.90249403515212
10095,45.00000000000001,44.95007366922738,44.91805729591566
10096,45.00000000000001,44.96675776925923,44.93223028866151
10097,45.00000000000001,44.98284555089714,44.945856490770716
10098,45.00000000000001,44.99954787132384,44.96004618725931
10099,45.00000000000001,45.01617472481968,44.97416668120065
10100,45.00000000000001,45.03052437913658,44.98619913374642
10101,45.00000000000001,45.04040686649324,44.99413545672411
10102,45.00000000000001,45.0439432733977,44.996252814276794
10103,45.00000000000001,45.036641689511555,44.99188675504561
10104,45.00000000000001,45.02655690957846,44.98591859870049
10105,45.00000000000001,45.02535806645693,44.98489831884228
10106,45.00000000000001,45.030473329620975,44.98846338960687
10107,45.00000000000001,45.03824509729685,44.99446431641843
10108,45.00000000000001,45.047473319368976,45.00180072009329
10109,45.00000000000001,45.058015656220334,45.01034209382634
10110,45.00000000000001,45.06898644243421,45.01927632624296
10111,45.00000000000001,45.07948578943552,45.02777827244686
10112,45.00000000000001,45.089586705463546,45.03591488179824
10113,45.00000000000001,45.098281536745446,45.042762203093375
10114,45.00000000000001,45.10545526494326,45.04821476153134
10115,45.00000000000001,45.112717286246436,45.053748282012506
10116,45.00000000000001,45.12328736533465,45.06231508212633
10117,45.00000000000001,45.140478514629024,45.07695301381498
10118,45.00000000000001,45.16426710088791,45.09764038642458
10119,45.00000000000001,45.19346918960156,45.123291612475924
10120,45.00000000000001,45.226554938154834,45.15250392245386
10121,45.00000000000001,45.25972466220202,45.18179323129614
10122,45.00000000000001,45.2904349719459,45.208827397043585
10123,45.00000000000001,45.319806792336124,45.23463426823368
10124,45.00003345814479,45.3474128549272,45.258822034709645
10125,45.00025163265504,45.37199216757955,45.28023445648809
10126,45.001359614241345,45.39484937165918,45.30006780094443
10127,45.00574176642274,45.41963069562854,45.32166544812301
10128,45.01923974540639,45.44698169504346,45.34561933514709
10129,45.05161971370875,45.47466805999221,45.36988073397755
10130,45.11214691673621,45.501874071108716,45.393701683677655
10131,45.20038297068886,45.52863219057264,45.41711193642395
10132,45.30122827620753,45.551712934421914,45.437150256376555
10133,45.39362830783132,45.56984615747871,45.45265200835174
10134,45.467620031697635,45.58948576499762,45.46953501894667
10135,45.53234651015758,45.6169241746241,45.49356905364295
10136,45.60612005951365,45.65011219729723,45.52287513987074
10137,45.69741210955114,45.68358676930012,45.552443965862096
10138,45.79387526288842,45.711362079280036,45.57678692776188
10139,45.86861333785742,45.72896317814531,45.591800742718114
10140,45.896760572582515,45.737175450223106,45.59820558528812
10141,45.8686467960022,45.737374529736655,45.597917412614215
10142,45.79412689554346,45.729687482612746,45.59332946657982
10143,45.698771723792476,45.71993641232194,45.5875534021364
10144,45.61186182593638,45.71101678212227,45.58225594310997
10145,45.55158625556396,45.69756117139997,45.57434742330561
10146,45.51923974540638,45.6751936455542,45.55913956552869
10147,45.50574176642273,45.64811533366384,45.53818798981111
10148,45.50135961424134,45.62001159091534,45.515986133201274
