index,soc_fil,CC,EPWL
2020-12-15 00:01:00,87.73996455910411,87.73996455910411,87.73996455910411
2020-12-15 00:02:00,87.71437566812014,87.72953018797182,87.73192429640626
2020-12-15 00:03:00,87.67623010177113,87.7091002126901,87.71345565066383
2020-12-15 00:04:00,87.62963195927284,87.67207777852357,87.67767614363521
2020-12-15 00:05:00,87.58973912416735,87.6449278533578,87.65219659486142
2020-12-15 00:06:00,87.57374241547778,87.64453365733021,87.65430272645703
2020-12-15 00:07:00,87.58863114258106,87.65903573742382,87.67113822979155
2020-12-15 00:08:00,87.6250316325812,87.67605211979355,87.69045986406161
2020-12-15 00:09:00,87.66159068305639,87.68558335388472,87.70238021692289
2020-12-15 00:10:00,87.67739537312613,87.68559308313735,87.70488574804348
2020-12-15 00:11:00,87.66486485365148,87.68289650377797,87.7047152932155
2020-12-15 00:12:00,87.63500380831472,87.67869515521892,87.70305692927903
2020-12-15 00:13:00,87.61075384435009,87.68213512515695,87.70895426717054
2020-12-15 00:14:00,87.61075384435009,87.68742502108175,87.71668080367029
2020-12-15 00:15:00,87.63500380831472,87.68542559470553,87.71719969061903
2020-12-15 00:16:00,87.66486485365148,87.68203617458796,87.71634415792325
2020-12-15 00:17:00,87.67739537312613,87.6760116536292,87.71288304920674
2020-12-15 00:18:00,87.66159068305639,87.65976847277373,87.69878247320307
2020-12-15 00:19:00,87.6250316325812,87.63194901422558,87.67260440231213
2020-12-15 00:20:00,87.58863114258106,87.61207340884417,87.65471412898043
2020-12-15 00:21:00,87.57374241547778,87.59914631644396,87.64407321785588
2020-12-15 00:22:00,87.58970566602257,87.58035811704296,87.62731743183672
2020-12-15 00:23:00,87.62941378476259,87.55491578678182,87.60361941157129
2020-12-15 00:24:00,87.67508866204004,87.54677885829112,87.59797606371033
2020-12-15 00:25:00,87.70974188328371,87.5508991327232,87.60454608366729
2020-12-15 00:26:00,87.7251404240239,87.55053617374477,87.60668310231851
2020-12-15 00:27:00,87.72191370617081,87.54839458502794,87.60706141977558
2020-12-15 00:28:00,87.70610901610107,87.54654824324473,87.60773167609071
2020-12-15 00:29:00,87.68527374480884,87.55311360208995,87.61671938466738
2020-12-15 00:30:00,87.66315104303982,87.55999809831684,87.62602265487112
2020-12-15 00:31:00,87.63696925158143,87.5590985508476,87.62762909720328
2020-12-15 00:32:00,87.60401691239848,87.55718408026377,87.62823198806261
2020-12-15 00:33:00,87.57080237985227,87.55196199898332,87.62556432813987
2020-12-15 00:34:00,87.5525095207848,87.53548319241204,87.61121792455212
2020-12-15 00:35:00,87.56397625296131,87.50238046862071,87.57952783929383
2020-12-15 00:36:00,87.61078730249487,87.47651547616485,87.55538885686151
2020-12-15 00:37:00,87.68199957421375,87.46775252480985,87.54909238127301
2020-12-15 00:38:00,87.7484671227677,87.46248240829061,87.54637722431926
2020-12-15 00:39:00,87.77580654096195,87.45800598674482,87.54444686943391
2020-12-15 00:40:00,87.74828240640224,87.45637898361208,87.54533400683347
2020-12-15 00:41:00,87.6811097671377,87.4635423705008,87.5549130428863
2020-12-15 00:42:00,87.607479673755,87.4701253637916,87.5639181883245
2020-12-15 00:43:00,87.55464225164881,87.4706914500137,87.56697384274814
2020-12-15 00:44:00,87.532486091735,87.47868608392469,87.57737481216861
2020-12-15 00:45:00,87.53808827658031,87.48826509180788,87.58934240354348
2020-12-15 00:46:00,87.56185335912402,87.49058419544293,87.59413143380752
2020-12-15 00:47:00,87.58826951209744,87.49875535830539,87.604706954272
2020-12-15 00:48:00,87.59977078207717,87.5156437873142,87.62390206882648
2020-12-15 00:49:00,87.5880178794424,87.53236538610142,87.642932222398
2020-12-15 00:50:00,87.56049374488268,87.53966585011331,87.65264679970204
2020-12-15 00:51:00,87.53237996830237,87.5337770228165,87.64931986427644
2020-12-15 00:52:00,87.51353143712844,87.51345127937724,87.63095996329443
2020-12-15 00:53:00,87.50460032669166,87.47510762439799,87.59380203065835
2020-12-15 00:54:00,87.50224942131739,87.44755264461183,87.56789988964579
2020-12-15 00:55:00,87.5048519593467,87.44775914608313,87.5705999882632
2020-12-15 00:56:00,87.51485759322499,87.46314062796817,87.58830504018749
2020-12-15 00:57:00,87.53790356021484,87.48019948838265,87.60766867655974
2020-12-15 00:58:00,87.57859205055797,87.48670203655031,87.6165942782171
2020-12-15 00:59:00,87.6350372664595,87.48258392047775,87.61501821419398
2020-12-15 01:00:00,87.69721136380906,87.47833502194202,87.61331283305152
2020-12-15 01:01:00,87.75113546433742,87.47408597653177,87.6116073066802
2020-12-15 01:02:00,87.785044526886,87.47071909421659,87.61077405926342
2020-12-15 01:03:00,87.79434507005372,87.46782399050592,87.61040730443767
2020-12-15 01:04:00,87.78354889078457,87.47004360027135,87.61509795560485
2020-12-15 01:05:00,87.76212071901791,87.4704352003874,87.61798107894097
2020-12-15 01:06:00,87.73791273912688,87.46330788290332,87.61339105513584
2020-12-15 01:07:00,87.7166692837257,87.45547455190862,87.60806444960804
2020-12-15 01:08:00,87.70672945338782,87.45008571910796,87.60523190652192
2020-12-15 01:09:00,87.71911945078517,87.45677828360147,87.61434539547923
2020-12-15 01:10:00,87.76122107491516,87.47345042490741,87.6333266457127
2020-12-15 01:11:00,87.83053481965688,87.49046387657464,87.65264538211713
2020-12-15 01:12:00,87.910632343343,87.49743805196276,87.66203732667763
2020-12-15 01:13:00,87.97152226866959,87.49239449086787,87.65954618672232
2020-12-15 01:14:00,87.98324171315956,87.48270023505331,87.65227808405754
2020-12-15 01:15:00,87.93815647790271,87.46562077023613,87.63730501557053
2020-12-15 01:16:00,87.85868205438197,87.4504791909883,87.62435373713362
2020-12-15 01:17:00,87.78028778059934,87.44688822371467,87.62329891550411
2020-12-15 01:18:00,87.72912508466348,87.44821578805376,87.62710751611142
2020-12-15 01:19:00,87.713277794578,87.45782418081986,87.63910416312814
2020-12-15 01:20:00,87.726674917604,87.4688074130434,87.65246024530067
2020-12-15 01:21:00,87.75701290295585,87.47386691094431,87.6599589652566
2020-12-15 01:22:00,87.79048612825326,87.48263636868501,87.67112607704227
2020-12-15 01:23:00,87.81218100693059,87.49481363106109,87.68566281093214
2020-12-15 01:24:00,87.81048012486987,87.49965742278157,87.69294824157386
2020-12-15 01:25:00,87.78704123588992,87.49680637657137,87.6926250506091
2020-12-15 01:26:00,87.75713273781115,87.49329129779842,87.69164526719237
2020-12-15 01:27:00,87.73422511694785,87.4802550003412,87.68089042276793
2020-12-15 01:28:00,87.71903074980817,87.45854456349966,87.66108587542114
2020-12-15 01:29:00,87.7073018242684,87.44451674663092,87.64929658184637
2020-12-15 01:30:00,87.70212912669618,87.4472739530076,87.6545188061576
2020-12-15 01:31:00,87.71273950994143,87.45214791662134,87.66183407063352
2020-12-15 01:32:00,87.74318968552943,87.44905787368373,87.66127456076504
2020-12-15 01:33:00,87.78484158873633,87.44416098789492,87.65892845270164
2020-12-15 01:34:00,87.81883315359947,87.43735178969628,87.6546703217679
2020-12-15 01:35:00,87.82717462201566,87.43037820691333,87.65024068890328
2020-12-15 01:36:00,87.80787650718216,87.42407162467397,87.64650067924393
2020-12-15 01:37:00,87.7784325487937,87.42571793516163,87.65062445462877
2020-12-15 01:38:00,87.7573509123214,87.42770796882374,87.65508810196353
2020-12-15 01:39:00,87.74394178563038,87.42089961507239,87.65083085203904
2020-12-15 01:40:00,87.72576488702225,87.40987359010538,87.64217331871642
2020-12-15 01:41:00,87.70448003207044,87.39181758544098,87.62618142921241
2020-12-15 01:42:00,87.70060501959507,87.37679605153124,87.61335539370724
2020-12-15 01:43:00,87.7270211725685,87.37184577165823,87.61095648981028
2020-12-15 01:44:00,87.76616253756728,87.3672680258264,87.60892594592043
2020-12-15 01:45:00,87.78126321658486,87.36152779494628,87.60574594197239
2020-12-15 01:46:00,87.74957510435401,87.35625502449157,87.60302816081902
2020-12-15 01:47:00,87.68114322528248,87.35888460014856,87.60812418444087
2020-12-15 01:48:00,87.60643860845826,87.36246147553834,87.61415689383567
2020-12-15 01:49:00,87.55047827397767,87.36048003042605,87.6146935605784
2020-12-15 01:50:00,87.52009609433765,87.35635255944976,87.613108246468
2020-12-15 01:51:00,87.51009046045935,87.34448665316233,87.60357446754878
2020-12-15 01:52:00,87.51489105136977,87.33209296011971,87.59349005033228
2020-12-15 01:53:00,87.53284977546765,87.3273430967761,87.59128931741041
2020-12-15 01:54:00,87.56163518461376,87.32436007637102,87.59083563094728
2020-12-15 01:55:00,87.5924000316238,87.32098260178773,87.5899919099428
2020-12-15 01:56:00,87.61323530291602,87.31689395576855,87.58844498577773
2020-12-15 01:57:00,87.62043130588955,87.32129673242078,87.59529434267658
2020-12-15 01:58:00,87.6212056642756,87.32675440953284,87.6031867804699
2020-12-15 01:59:00,87.62150582933107,87.3242381676264,87.60319464251528
2020-12-15 02:00:00,87.61761745509743,87.31955583463987,87.60106068331088
2020-12-15 02:01:00,87.60589801060745,87.3149774771928,87.59902953465858
2020-12-15 02:02:00,87.59401515291613,87.31970260780126,87.6061976337192
2020-12-15 02:03:00,87.59331006220555,87.32704008825824,87.61594881271992
2020-12-15 02:04:00,87.60265729815714,87.32660578616223,87.618015287613
2020-12-15 02:05:00,87.60850162829517,87.32329390311789,87.61723642323122
2020-12-15 02:06:00,87.60262384001236,87.31939847303137,87.61588055012314
2020-12-15 02:07:00,87.59312534584008,87.32156426458063,87.62051798607693
2020-12-15 02:08:00,87.59312534584008,87.32264512398251,87.62408264593687
2020-12-15 02:09:00,87.60265729815714,87.31564896221872,87.61962945649103
2020-12-15 02:10:00,87.60871980280542,87.3055089897947,87.61189633905941
2020-12-15 02:11:00,87.60373182159864,87.28736911284722,87.5958169458606
2020-12-15 02:12:00,87.59750749802147,87.26875324111897,87.57924094877204
2020-12-15 02:13:00,87.60662332482373,87.25905803280124,87.5719718523636
2020-12-15 02:14:00,87.6350372664595,87.25279079629715,87.56827074759273
2020-12-15 02:15:00,87.66921354768809,87.24532085592499,87.56332326638298
2020-12-15 02:16:00,87.69174970104103,87.22584907150717,87.54585429821972
2020-12-15 02:17:00,87.69724482195384,87.19644520817268,87.5180232226917
2020-12-15 02:18:00,87.69464120426613,87.16824849151325,87.4914515595744
2020-12-15 02:19:00,87.69553101134218,87.15069444648525,87.47598336301411
2020-12-15 02:20:00,87.70159351599045,87.14460217516626,87.472455263042
2020-12-15 02:21:00,87.70524768002468,87.14193003232343,87.47230897093316
2020-12-15 02:22:00,87.70162697413524,87.13800151805886,87.4709203843366
2020-12-15 02:23:00,87.69574918585243,87.12367203967717,87.45881636823383
2020-12-15 02:24:00,87.69574918585243,87.10687633732066,87.44413934824867
2020-12-15 02:25:00,87.70162697413524,87.09641001290125,87.4360657487847
2020-12-15 02:26:00,87.70524768002468,87.08652194431136,87.42859544184792
2020-12-15 02:27:00,87.70162697413524,87.07732078933488,87.42184178976981
2020-12-15 02:28:00,87.69574918585243,87.06841441439656,87.41539568079826
2020-12-15 02:29:00,87.69574918585243,87.06096742291409,87.4104721420945
2020-12-15 02:30:00,87.70162697413524,87.05404727068431,87.40609825316157
2020-12-15 02:31:00,87.70524768002468,87.04978559311607,87.40438023616848
2020-12-15 02:32:00,87.70159351599045,87.04670997793468,87.40383499240134
2020-12-15 02:33:00,87.69553101134218,87.05128118328543,87.41085089085004
2020-12-15 02:34:00,87.69464120426613,87.05752230771563,87.41951799787564
2020-12-15 02:35:00,87.69724482195384,87.05757142937404,87.4220624800323
2020-12-15 02:36:00,87.69178315918583,87.05673393732279,87.42373028248646
2020-12-15 02:37:00,87.66943172219834,87.05553291187478,87.42503862473076
2020-12-15 02:38:00,87.63614524804579,87.06018678584982,87.4321362655484
2020-12-15 02:39:00,87.61097201886034,87.0642562032777,87.43865599832522
2020-12-15 02:40:00,87.61078730249487,87.06149453596687,87.43842118481962
2020-12-15 02:41:00,87.6350372664595,87.0593405786323,87.43878727224232
2020-12-15 02:42:00,87.66508302816173,87.05543226700082,87.43741866191972
2020-12-15 02:43:00,87.67853681285722,87.05120456089053,87.43573423575351
2020-12-15 02:44:00,87.66615755160325,87.05062441346384,87.43765649943069
2020-12-15 02:45:00,87.6394194186409,87.06090012060575,87.45031298394156
2020-12-15 02:46:00,87.62428528147852,87.07208567983794,87.46386912616259
2020-12-15 02:47:00,87.64338544530749,87.07412628662436,87.4683827799783
2020-12-15 02:48:00,87.69685716743872,87.07133051456944,87.46811424385304
2020-12-15 02:49:00,87.75859104137183,87.06529202435205,87.46463932239557
2020-12-15 02:50:00,87.79615426795463,87.06150952435314,87.46339511405708
2020-12-15 02:51:00,87.80005337833167,87.06088646297925,87.46527494461367
2020-12-15 02:52:00,87.7928203348534,87.06790349853648,87.47470926911922
2020-12-15 02:53:00,87.80536159047142,87.07216573505805,87.4814196605604
2020-12-15 02:54:00,87.84552843474196,87.06676925790937,87.47857955877689
2020-12-15 02:55:00,87.89226869358998,87.06055911241255,87.47493490534069
2020-12-15 02:56:00,87.91729301594066,87.0533644992402,87.4702746721511
2020-12-15 02:57:00,87.9078765123136,87.04723215726905,87.4667069504959
2020-12-15 02:58:00,87.87275240424621,87.04381884625394,87.46582779458663
2020-12-15 02:59:00,87.83270100866568,87.04869633426928,87.4731465439752
2020-12-15 03:00:00,87.8044728630538,87.05241381103433,87.47931827938608
2020-12-15 03:01:00,87.78814921747622,87.04871616289678,87.47815797219164
2020-12-15 03:02:00,87.76774032631887,87.0456894508554,87.47766108363238
2020-12-15 03:03:00,87.72720309419643,87.04359235295503,87.47808339341137
2020-12-15 03:04:00,87.66885935131776,87.04825964409699,87.48519430106411
2020-12-15 03:05:00,87.61538762918651,87.05271160112963,87.49209228730494
2020-12-15 03:06:00,87.5929307924479,87.04836748913841,87.49029275952013
2020-12-15 03:07:00,87.61119019337059,87.04171947860736,87.48620279518387
2020-12-15 03:08:00,87.65517665596865,87.03404644370843,87.48104342607944
2020-12-15 03:09:00,87.69368168616298,87.02734834323186,87.47690120305718
2020-12-15 03:10:00,87.70261279659977,87.0216813202875,87.47379358679122
2020-12-15 03:11:00,87.68530720295362,87.0240228300283,87.4786047721132
2020-12-15 03:12:00,87.66686543705137,87.02505098333448,87.48211731641955
2020-12-15 03:13:00,87.66630925317557,87.01699872791782,87.47656230771612
2020-12-15 03:14:00,87.67832937449035,87.00855495967556,87.47059883488674
2020-12-15 03:15:00,87.68263387423879,87.00082910777293,87.46538436196491
2020-12-15 03:16:00,87.66597283523778,86.99295924378899,87.46001964168188
2020-12-15 03:17:00,87.63436563389371,86.98538847836275,87.45496697000354
2020-12-15 03:18:00,87.60754659004456,86.98719377116224,87.45924794639296
2020-12-15 03:19:00,87.60185619205808,86.99038078916526,87.46489516653341
2020-12-15 03:20:00,87.61726325872708,86.98584685799196,87.46290794638352
2020-12-15 03:21:00,87.64131794561804,86.97955874272645,87.45918619678598
2020-12-15 03:22:00,87.6642590246261,86.97431881750163,87.4565008928502
2020-12-15 03:23:00,87.68552537746388,86.97871698835795,87.46334569555852
2020-12-15 03:24:00,87.7063606487561,86.98362621661538,87.47069582955766
2020-12-15 03:25:00,87.7230551459019,86.97993700038502,87.46954385979564
2020-12-15 03:26:00,87.72970729257077,86.97433432929331,87.46649987435606
2020-12-15 03:27:00,87.7241631274882,86.96935113748876,87.4640684272872
2020-12-15 03:28:00,87.71092751730296,86.96653094758007,87.46377574689647
2020-12-15 03:29:00,87.69991316352358,86.9653056835134,87.4650601221022
2020-12-15 03:30:00,87.69991316352358,86.97546549806005,87.47760201252905
2020-12-15 03:31:00,87.71092751730296,86.99485364323668,87.49926883533986
2020-12-15 03:32:00,87.72419658563298,87.01246986423507,87.51918358738466
2020-12-15 03:33:00,87.72992546708102,87.01732066562026,87.52647594915175
2020-12-15 03:34:00,87.7241631274882,87.00200320090785,87.51334116995096
2020-12-15 03:35:00,87.7107428009375,86.97708371051064,87.49018862690639
2020-12-15 03:36:00,87.69902335644753,86.95913966119747,87.47431354007574
2020-12-15 03:37:00,87.69663899292847,86.95184611289777,87.4695500881723
2020-12-15 03:38:00,87.7018116905007,86.94622024187524,87.46648316274405
2020-12-15 03:39:00,87.70528113816948,86.94031222980786,87.46313725750242
2020-12-15 03:40:00,87.70162697413524,86.93565056955117,87.46102373940157
2020-12-15 03:41:00,87.69574918585243,86.94210150084118,87.4698983025193
2020-12-15 03:42:00,87.69574918585243,86.95148596572935,87.4816735306438
