index,soc_fil,MLP,PWL
1445,51.38214477498586,51.38214477498586,51.38214477498586
1446,51.42914054088487,51.388083971781086,51.38646534080265
1447,51.42914054088487,51.39541848350818,51.392065334544014
1448,51.382178233130645,51.40147715781386,51.396495452703185
1449,51.29876068037989,51.40477723230178,51.39839611115275
1450,51.201239319620115,51.401882018638204,51.396487420780254
1451,51.11782176686937,51.38774006601925,51.38818381928711
1452,51.07085945911513,51.36573569637294,51.37341874663691
1453,51.07082600097034,51.344764869404386,51.35991383790935
1454,51.11760359235911,51.34241428200657,51.35829037257388
1455,51.20013133803382,51.35715614233668,51.370682451941335
1456,51.2943785281985,51.38012247507031,51.39061587005937
1457,51.368680254146994,51.39789591704066,51.40578772604207
1458,51.39676057258251,51.40704870570953,51.413054960835986
1459,51.36864679600221,51.41014803175385,51.41477153904777
1460,51.294126895543464,51.403556450945686,51.410814184796735
1461,51.19877172379248,51.393431277689885,51.404822775345465
1462,51.11186182593639,51.38795413237567,51.4015069262688
1463,51.05158625556396,51.38262221750374,51.39827467557233
1464,51.01923974540638,51.37219315369184,51.392108337386944
1465,51.00574176642273,51.35788501773531,51.38370907696346
1466,51.00135961424134,51.34384847220535,51.37546615487747
1467,51.00025163265504,51.33352433119471,51.36936021362307
1468,51.00003345814479,51.32132393841202,51.36217423947629
1469,51.0,51.30321641427035,51.35158792317802
1470,51.0,51.28220276136453,51.33803080582725
1471,51.0,51.26044205550606,51.32356282052652
1472,51.0,51.23928020123894,51.30982500109796
1473,51.0,51.218892315146874,51.29703085928781
1474,51.0,51.19986770649011,51.28589891972786
1475,51.0,51.187338072550844,51.27852342486292
1476,51.0,51.18787734929974,51.278413418996315
1477,51.0,51.198786981148075,51.287291576255164
1478,51.0,51.21690553401167,51.3027798680189
1479,51.0,51.23557037089522,51.318769071521295
1480,51.0,51.25109746281559,51.331881157585855
1481,51.0,51.265345021826576,51.343819984914674
1482,51.0,51.28135187898333,51.357371989532346
1483,51.00003345814479,51.299493726087164,51.37288164038282
1484,51.00025163265504,51.31863315750415,51.389306020981415
1485,51.00135961424134,51.33942789931352,51.407248217790716
1486,51.00574176642273,51.36114865515883,51.42603951709463
1487,51.01923974540638,51.38240646917875,51.44440632813979
1488,51.051619713708746,51.40146532256658,51.46075682306257
1489,51.11211345859142,51.417385335755895,51.474229188723385
1490,51.20013133803382,51.43066613723094,51.48528156370416
1491,51.299868661966194,51.44045793239529,51.49313472834694
1492,51.38788654140859,51.44811392922456,51.49902949652466
