index,soc_fil,CC,EPWL
2021-09-10 00:00:00,87.5269959579673,87.5269959579673,87.5269959579673
2021-09-10 00:01:00,87.56475993660473,87.50345439411169,87.50528100144257
2021-09-10 00:02:00,87.62105440605492,87.49317931623818,87.49740692891133
2021-09-10 00:03:00,87.67647210790531,87.48415600553822,87.49083882121957
2021-09-10 00:04:00,87.70169061103735,87.46480976386,87.47350083141013
2021-09-10 00:05:00,87.68486697953716,87.46296699049195,87.47417461615834
2021-09-10 00:06:00,87.64841979675316,87.48096492679916,87.49446680660695
2021-09-10 00:07:00,87.63173583638206,87.5044442139869,87.52017893248735
2021-09-10 00:08:00,87.65681466838501,87.52827350134675,87.5462371369851
2021-09-10 00:09:00,87.7122323702354,87.55161373445044,87.57181176680412
2021-09-10 00:10:00,87.76866651081467,87.57373815101847,87.59618420262686
2021-09-10 00:11:00,87.80622390203344,87.5959041768758,87.62059778153024
2021-09-10 00:12:00,87.82408612290702,87.61848971265233,87.6454261699805
2021-09-10 00:13:00,87.82899452107421,87.63989211546132,87.66908468180162
2021-09-10 00:14:00,87.82405266476223,87.66180190778994,87.69324489812863
2021-09-10 00:15:00,87.80600572752319,87.68555694146492,87.7192296809122
2021-09-10 00:16:00,87.76755852922838,87.70814159617541,87.74405719816826
2021-09-10 00:17:00,87.70791713434357,87.72273971578672,87.7609876649518
2021-09-10 00:18:00,87.64375303842186,87.71640946428916,87.75722425123494
2021-09-10 00:19:00,87.6015718312523,87.69232496486943,87.73494285170723
2021-09-10 00:20:00,87.59675727252284,87.68165017630665,87.7266517622441
2021-09-10 00:21:00,87.62428140708256,87.68128937597163,87.72879091535235
2021-09-10 00:22:00,87.66892918688231,87.67413013873563,87.72416758976829
2021-09-10 00:23:00,87.71820602259105,87.65774198079654,87.70991575961949
2021-09-10 00:24:00,87.76359237802434,87.63685476009637,87.69097007113929
2021-09-10 00:25:00,87.79661455277184,87.6369798954402,87.69358971529086
2021-09-10 00:26:00,87.81052122763379,87.6577526116103,87.71662559575715
2021-09-10 00:27:00,87.80140540083154,87.68235793959535,87.74345114578206
2021-09-10 00:28:00,87.76534256605578,87.70517122023266,87.76850472734023
2021-09-10 00:29:00,87.70324989136235,87.72246588871614,87.78810152968491
2021-09-10 00:30:00,87.62978525227292,87.71985868031673,87.78801944446563
2021-09-10 00:31:00,87.56697589977733,87.6991734887319,87.76928453233967
2021-09-10 00:32:00,87.5274323069878,87.69044398694624,87.76302295458389
2021-09-10 00:33:00,87.50886467879715,87.69049425534506,87.76556857063238
2021-09-10 00:34:00,87.50243413768285,87.68268677630012,87.7602689363642
2021-09-10 00:35:00,87.5015443306068,87.6754958847739,87.75561258595657
2021-09-10 00:36:00,87.50448252661576,87.67399840475807,87.7566277952395
2021-09-10 00:37:00,87.5137161534939,87.67684385352149,87.76193727323124
2021-09-10 00:38:00,87.53355486617824,87.68101859003919,87.76856114505682
2021-09-10 00:39:00,87.56531224608457,87.67165428243301,87.76163727634233
2021-09-10 00:40:00,87.60373182159864,87.65065498379371,87.74257465729319
