index,soc_fil,CC,EPWL
2021-09-11 00:00:00,35.31425257362992,35.31425257362992,35.31425257362992
2021-09-11 00:01:00,35.111220856777834,35.1305673175169,35.11836844993243
2021-09-11 00:02:00,34.90298190455031,34.93546022197236,34.91012033300609
2021-09-11 00:03:00,34.72473018249292,34.75398510734792,34.71662865884035
2021-09-11 00:04:00,34.60330634370706,34.61285316623754,34.56680794740782
2021-09-11 00:05:00,34.53847949081276,34.52438337243165,34.47735356841232
2021-09-11 00:06:00,34.51148353284546,34.48103260183532,34.434971727463854
2021-09-11 00:07:00,34.502719228482675,34.464639230486405,34.42071445818063
2021-09-11 00:08:00,34.50050326531008,34.453303825046916,34.41173414916329
2021-09-11 00:09:00,34.500066916289576,34.428401913281654,34.388599945851304
2021-09-11 00:10:00,34.5,34.38693752495906,34.34818616172311
2021-09-11 00:11:00,34.5,34.338018750790326,34.299995239784785
2021-09-11 00:12:00,34.49993308371043,34.29182348692174,34.25464574776017
2021-09-11 00:13:00,34.49949673468992,34.25606541361091,34.220185344520836
2021-09-11 00:14:00,34.497280771517325,34.232940374971264,34.198904947471945
2021-09-11 00:15:00,34.48851646715454,34.21845724058769,34.18664062253533
2021-09-11 00:16:00,34.46152050918724,34.203360278806606,34.17373589336413
2021-09-11 00:17:00,34.396760572582515,34.180057589808754,34.1522701542433
2021-09-11 00:18:00,34.27577308281717,34.14323086736903,34.116694832656876
2021-09-11 00:19:00,34.099737323932374,34.07930929513178,34.05285153766933
2021-09-11 00:20:00,33.90026267606763,33.979013829263465,33.94723578170047
2021-09-11 00:21:00,33.72422691718284,33.86327216522462,33.82489971629834
2021-09-11 00:22:00,33.60323942741749,33.768267837357286,33.728627878028554
2021-09-11 00:23:00,33.53847949081276,33.724533278944044,33.685845632431935
2021-09-11 00:24:00,33.51148353284546,33.732178625813226,33.69590122837514
2021-09-11 00:25:00,33.502719228482675,33.763101262855194,33.72897330556779
2021-09-11 00:26:00,33.50050326531008,33.78989965120702,33.75796734395352
2021-09-11 00:27:00,33.500066916289576,33.80132974712603,33.77176528296555
2021-09-11 00:28:00,33.5,33.80013540451934,33.773080233173715
2021-09-11 00:29:00,33.5,33.79481532372716,33.77031567176856
2021-09-11 00:30:00,33.5,33.79138713466336,33.76942180451075
2021-09-11 00:31:00,33.5,33.79262316095628,33.77313989270412
2021-09-11 00:32:00,33.49993308371043,33.79901873242375,33.78195971627494
2021-09-11 00:33:00,33.49949673468992,33.80556695764489,33.79093048320013
2021-09-11 00:34:00,33.497280771517325,33.80210885571017,33.79000703822827
2021-09-11 00:35:00,33.48851646715454,33.77497177265347,33.76454088758735
2021-09-11 00:36:00,33.46152050918724,33.712121630658146,33.70181541247356
2021-09-11 00:37:00,33.396760572582515,33.606544336290604,33.59048214557381
2021-09-11 00:38:00,33.27577308281717,33.45334210059811,33.42759549661183
2021-09-11 00:39:00,33.099737323932374,33.2664558294578,33.22824631561248
2021-09-11 00:40:00,32.90026267606763,33.099431067445515,33.05039696096301
2021-09-11 00:41:00,32.724160000893264,33.00194056473406,32.947817541276635
2021-09-11 00:42:00,32.60273616210741,32.967147591251226,32.914364023717454
2021-09-11 00:43:00,32.535760262330086,32.95604326051157,32.90562479422324
2021-09-11 00:44:00,32.5,32.92010353571511,32.87097487454804
2021-09-11 00:45:00,32.46423973766992,32.82030034572596,32.76589200084155
2021-09-11 00:46:00,32.397263837892595,32.664675706925976,32.600383131894944
2021-09-11 00:47:00,32.27577308281716,32.4873226214704,32.411353500908724
2021-09-11 00:48:00,32.099234058622294,32.30876178204148,32.22101649189131
2021-09-11 00:49:00,31.897543447584958,32.1409933490495,32.04236212303966
2021-09-11 00:50:00,31.712743384337372,31.990449963708464,31.882353645141023
2021-09-11 00:51:00,31.56475993660473,31.84818991952319,31.731311776743095
2021-09-11 00:52:00,31.435240063395277,31.707378681586164,31.581838222341407
2021-09-11 00:53:00,31.287256615662628,31.568176610540352,31.434106570254702
2021-09-11 00:54:00,31.10245655241505,31.431786850839742,31.28941920876917
2021-09-11 00:55:00,30.900765941377713,31.306713078224124,31.15698125671857
2021-09-11 00:56:00,30.724293833472416,31.20090076805174,31.04539358825442
2021-09-11 00:57:00,30.603172511127916,31.10714551923613,30.95042491031488
2021-09-11 00:58:00,30.537976225502682,31.01549680274006,30.85765397106082
2021-09-11 00:59:00,30.508764304362785,30.922393090377216,30.763365039097152
2021-09-11 01:00:00,30.491235695637215,30.82837258901829,30.668119623995565
2021-09-11 01:01:00,30.462023774497318,30.734156291058515,30.572669934902933
2021-09-11 01:02:00,30.396827488872084,30.64107981752425,30.47840942112528
2021-09-11 01:03:00,30.275773082817167,30.55124201325733,30.387527801026263
2021-09-11 01:04:00,30.099737323932374,30.465189635973637,30.30059550524804
2021-09-11 01:05:00,29.900262676067634,30.388809199596437,30.22375391564923
