index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.015289386431719454,-0.021931694092930804,-0.047318203458742686,-0.06354993705004797,-0.06465938808678201,-0.07244431571417159,-0.08409701578680082,-0.08815650714528994,-0.09087156627171092,-0.0934017895329313,-0.09588152237246303,-0.10318555181298303,-0.10445900957722684,-0.11197273968655508,-0.11079288933058704,-0.11134536580621895,-0.1170819370127675,-0.1162598512862481,-0.12124074242711808,-0.12077996985771144,-0.12161451346579275,-0.1221400431266168,-0.12630917041883505,-0.12720432186578412,-0.12691018801764856,-0.12916358150438992,-0.1315279371234866,-0.13432732394656904,-0.13747467257405896,-0.1410067570219204,-0.14443115505954124,-0.14768237468917444,-0.15077241784314693,-0.1537130755362343,-0.1565172612483953,-0.159195503193803,-0.1617566143038509,-0.1642078304914724,-0.16655668897252696,-0.16881056886849402,-0.1709755283255056,-0.17305551908675426,-0.17505687040069817,-0.17698240382656286,-0.17883764133415497,-0.18062602167295372,-0.18235106689503316,-0.18401255746610878,-0.18560625808154696,-0.18712132658077774
1,0.018837277239042716,-0.04697854435075727,-0.06779035494514021,-0.08381348621887874,-0.08702726472236494,-0.09573462933607113,-0.10361276716521392,-0.11072465563799236,-0.11470191049242742,-0.11320249296964638,-0.11610644779340337,-0.1205783726345632,-0.12193506725527653,-0.12520957297496269,-0.12655099748886822,-0.12804551889045057,-0.1310358919237634,-0.13255043300904507,-0.13621535716730487,-0.13761906984778505,-0.14049211213959892,-0.14104041185430763,-0.14207782435788432,-0.14359437243069942,-0.14572865725830633,-0.14858110446094785,-0.15065996189952968,-0.15286415788692476,-0.155709782139547,-0.15972733033714076,-0.16376677841626158,-0.1675965709406426,-0.17123484148270446,-0.17470029234151127,-0.17800281130964957,-0.1811542218111573,-0.1841622466319415,-0.18702281957686304,-0.18975567525654918,-0.19237074215464695,-0.194876154962257,-0.1972773392616733,-0.19958124381463704,-0.2017946831031686,-0.20391286822987922,-0.20592924367700444,-0.20786111866408863,-0.20970772106257235,-0.21146218096073824,-0.21303773592339423
2,0.017607774808296783,-0.02884013387992615,-0.04974673020721124,-0.061824201102525705,-0.07513181397431093,-0.08102432135749299,-0.089016449063677,-0.09491285166374713,-0.0995156730856728,-0.10382588425795364,-0.10586011663550066,-0.1101685301603054,-0.11316142740573612,-0.12074730998907987,-0.12257687840336715,-0.12427630255564004,-0.12995615766575339,-0.1311766395458253,-0.13203271325265567,-0.13695504262129565,-0.1378127590748796,-0.1389825419446432,-0.14063023791390672,-0.14228197070854273,-0.1441467986161495,-0.1452842540342169,-0.14729215430050469,-0.14964591396346494,-0.15207086060785546,-0.15524334926314087,-0.15831522127749278,-0.1612291334683818,-0.16399592716142108,-0.16662692977819094,-0.16913367820113417,-0.17152376285477725,-0.17380607869916942,-0.17598789598348347,-0.17807647518460853,-0.18007851660293445,-0.18199810035591352,-0.1838411994633446,-0.18561196787403172,-0.18731527289898636,-0.1889530047258014,-0.19052850349932607,-0.19204403674610673,-0.19350080466326813,-0.19488301008227887,-0.1961848551472182
3,0.01236563976528457,-0.024707379118850237,-0.051310363863645014,-0.07052939867636138,-0.07836449695771969,-0.09009591734603965,-0.09925867540593336,-0.10673063325527854,-0.11282911354916977,-0.11352602137750703,-0.11855404798190367,-0.1232749349172341,-0.12743897034744442,-0.12780711199300257,-0.13138358312182669,-0.13463099365000503,-0.13495816882022876,-0.13772782662623048,-0.14023327699427224,-0.14055258095071094,-0.1428114627091909,-0.14336828915363348,-0.14416648811293203,-0.14517467334561684,-0.14635094739527216,-0.14768373635592869,-0.14877784084198786,-0.15021580300442156,-0.15163755854048733,-0.15333591655552775,-0.15503272997578355,-0.15663973280984952,-0.15816504914663235,-0.15961417070133815,-0.1609939185292309,-0.16230956773913466,-0.16356505067057758,-0.1647647330752564,-0.1659134690747885,-0.16701377066132625,-0.1680683136877738,-0.1690791500786632,-0.17005026306232363,-0.17098359171499922,-0.17188078048763336,-0.1727423915850193,-0.17357017742498487,-0.17436396081842587,-0.1751139915363418,-0.17578688078176388
4,0.06330642209676032,0.041190067273050766,0.016879830257372698,0.00035708055000771566,-0.00832814379714332,-0.01357938675818953,-0.017235533051688658,-0.019954477695027645,-0.022066984084316753,-0.023771385225588845,-0.02519737070239539,-0.026399582458179017,-0.027420070684159414,-0.028298856152463813,-0.02906146484462172,-0.029730527235175642,-0.030323562674236998,-0.030855157830706786,-0.031332739244281385,-0.03176611183985897,-0.03216138640033008,-0.03252577181637531,-0.03286243393200486,-0.03317907205870281,-0.03347361145669801,-0.03374852423774015,-0.03400681037796913,-0.034253332275429316,-0.03448412479525938,-0.034705048632868,-0.03491796234452388,-0.03511999328917012,-0.03531387438598818,-0.035499855700843366,-0.03567906915670644,-0.03585173344794801,-0.03601653150044597,-0.03617511533751228,-0.03632910135377283,-0.03647272402270943,-0.03660591610841096,-0.03673005904295841,-0.036850298798537004,-0.0369652367125496,-0.03707379684066259,-0.03717736254971871,-0.03727573039251984,-0.03736980488957794,-0.03745705468704011,-0.03754052042274802
5,0.040160443026364956,0.02056904378393594,0.008908497624086742,-0.0015687017690971944,-0.007842463985686679,-0.011689561309700738,-0.014657683691493117,-0.017082817757527423,-0.01906050444764655,-0.020692902512399185,-0.0220414767695922,-0.023057311060790453,-0.024285912643678687,-0.025055329600859863,-0.02602002251085196,-0.026692679274359546,-0.02726962888165873,-0.027740148843805018,-0.028355970194797214,-0.02883241425598472,-0.029239886929612657,-0.029787122954305197,-0.030124213177425217,-0.03063100008521056,-0.030970722852124453,-0.0311615549472027,-0.03143133732607567,-0.03194325593676825,-0.03211110200729185,-0.032468404561069024,-0.032537302631218866,-0.03296102436246636,-0.03319462341074888,-0.03340577982739288,-0.03355184985137085,-0.03367416612686753,-0.0337243923312241,-0.03395112330020519,-0.034059593340357484,-0.0343944966407246,-0.03437835353134459,-0.03466949472524749,-0.034834272814057966,-0.03480264232558626,-0.03501862086277975,-0.03524314588312766,-0.03540613315664294,-0.035457506341683674,-0.03556914308045815,-0.035534931836641206
6,0.041198842640119526,0.010422954595629336,-0.015892536971078924,-0.03681620106390329,-0.05425580303819104,-0.06896263101222651,-0.07989522897937906,-0.08789426388332724,-0.09463029046249898,-0.10012495547574024,-0.10463050692376985,-0.10840441800478703,-0.11162406319909328,-0.11438473530938707,-0.11675178739674244,-0.1188575871972855,-0.12074313782348634,-0.1224436370641255,-0.1239866754222479,-0.12539582690325568,-0.12668789064144031,-0.12787787578287568,-0.1289774438858024,-0.12999660109425387,-0.13094636185876396,-0.1318327506307812,-0.13266180817310766,-0.13343956978839344,-0.13417188096991595,-0.13486180843833756,-0.13551346276178627,-0.13613094881860296,-0.1367158071202208,-0.13727165236004002,-0.13779972755721878,-0.13830266679103934,-0.13878234976416218,-0.13924045456783934,-0.13967780168819197,-0.14009678209294119,-0.14049860066620304,-0.1408842894852239,-0.14125413323760908,-0.14160962610673217,-0.1419516412119315,-0.14228154342760965,-0.1425989865426587,-0.14290508564021062,-0.14320054146606304,-0.14348593179036834
7,0.01802364682035429,0.009005219780349322,-0.007674637687250546,-0.012540058057923853,-0.008586330213606497,-0.007465328969336299,-0.009233431869004327,-0.008681564449183554,-0.023240455945074484,-0.019714200276184285,-0.01604705344558907,-0.02605623475610258,-0.021815480423731826,-0.02573878890067871,-0.02596516035603219,-0.022641036432155676,-0.02599550916849161,-0.026711963839445158,-0.029818413450069803,-0.030784323396289587,-0.02969806965576563,-0.03291416172366632,-0.032836901408995395,-0.03347011684141152,-0.03490070398236997,-0.036225541141229806,-0.038526830467124684,-0.04190358534514654,-0.04607414344345839,-0.050728455125802846,-0.05519871594344952,-0.059446016288054127,-0.06349084819389383,-0.06734730690490429,-0.071028940632489,-0.0745502327582732,-0.07792217176428602,-0.0811528047378956,-0.08425441343966493,-0.08723388428425882,-0.0900989433298704,-0.09285609180962417,-0.09551243923072483,-0.09807350073497942,-0.10054398144700577,-0.10292895021691008,-0.1052330282964665,-0.10745961672800439,-0.10960949090698062,-0.11168101698341149
8,0.01378726029995575,-0.0056790343286311495,-0.028283046486037106,-0.0496395675501487,-0.05175587961333633,-0.06585636883216825,-0.07665092263560846,-0.08625532535561939,-0.09522704457906744,-0.09372049275692451,-0.10119063481555093,-0.10763259943293554,-0.11316884995918106,-0.11111267150157342,-0.11628729822283648,-0.12106210680740254,-0.11972528166999294,-0.12407257700747948,-0.1281428424806413,-0.12750127476231068,-0.13130810440917545,-0.13131511678375596,-0.1318897635317353,-0.13293769994768803,-0.1347636074860199,-0.13730740906556488,-0.13975890179161757,-0.14271249211526135,-0.14596378222740086,-0.14931574747596324,-0.15252158432986807,-0.15556652836055412,-0.15846167243174136,-0.16121884825258873,-0.16384871397291767,-0.16636162049450676,-0.1687655291098028,-0.17106681394143264,-0.17327376939842432,-0.1753930491110126,-0.17742925526800254,-0.17938747137081174,-0.18127210105835478,-0.18308769518146495,-0.1848400167627533,-0.1865303142389888,-0.1881620585887931,-0.1897379909373625,-0.19126075472643256,-0.19272780563281672
9,0.018566294766155705,0.0011028733784526346,-0.021515120810712482,-0.03801260703145608,-0.04823080496170891,-0.055404605289005815,-0.061398384334421977,-0.06720559154997294,-0.07258194729116621,-0.07732022606006653,-0.08169527595848661,-0.08582067553416918,-0.08951551537256791,-0.09263210155429616,-0.09527678731356198,-0.0975377841070967,-0.09948176454797433,-0.10116611455274299,-0.10263402707300166,-0.10393406294115648,-0.10510751959218029,-0.10616470241318776,-0.10713315765365683,-0.10803014654920699,-0.10886417640298633,-0.1096415549728476,-0.11037043382171297,-0.11105204800271665,-0.11169331803703145,-0.11229577266202931,-0.11286404862695953,-0.1134016261091466,-0.11390970918478846,-0.1143920579563396,-0.11485090179408511,-0.11528657724666999,-0.11570268511841333,-0.11609916093875569,-0.11647812531509504,-0.11684142270185784,-0.11718828091193464,-0.11752080462005826,-0.1178401505851554,-0.11814704353865092,-0.11844219128894105,-0.118726872998072,-0.11900065706609177,-0.11926371529311128,-0.11951776710155979,-0.1197631916050253
