index,0
0,0.5714285714285714
1,0.5918367346938775
2,0.5714285714285714
3,0.5714285714285714
4,1.0
5,1.0
6,0.16326530612244897
7,0.5918367346938775
8,0.5714285714285714
9,0.22448979591836732
10,1.0
11,0.7755102040816326
12,0.5918367346938775
13,0.5918367346938775
14,0.4897959183673469
15,0.18367346938775508
16,0.5918367346938775
17,0.5918367346938775
18,0.32653061224489793
19,0.22448979591836732
