index,0
0,0.5714285714285714
1,0.0
2,0.5714285714285714
3,0.5714285714285714
4,1.0
5,0.04081632653061224
6,0.16326530612244897
7,0.0
8,0.5714285714285714
9,0.22448979591836732
10,0.0
11,0.0
12,0.5918367346938775
13,0.5918367346938775
14,0.0
15,0.0
16,0.5918367346938775
17,0.0
18,0.0
19,0.14285714285714285
