index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,-0.020515307353631718,-0.020321761587107856,-0.020133158089863157,-0.020198614831158146,-0.02017009887460941,-0.020286178511953024,-0.019986026437493587,-0.019831822962484313,-0.01983657922900961,-0.019624886740454928,-0.020294547973388033,-0.020013813632336896,-0.019752026807562606,-0.020262574512120546,-0.020001221790245216,-0.019779426496313368,-0.020206103785687324,-0.02002487991180435,-0.01989457766851932,-0.020263421051268438,-0.020257473529049497,-0.020774794392373064,-0.02125974600586833,-0.021712307206436243,-0.022135559880931188,-0.02253246667186448,-0.022918204137327036,-0.02327750488838154,-0.02361422220643572,-0.023917616878037506,-0.024203447951987478,-0.024482900481375136,-0.02474727083756756,-0.025003857565909282,-0.025243895991770682,-0.025480832360242456,-0.02570879430595996,-0.02592838781486706,-0.026136866377328483,-0.026334869213049394,-0.026532473703304138,-0.026726711018455696,-0.026911603264462514,-0.027090793158188742,-0.027264610850907367,-0.027433239225410633,-0.027590897271480008,-0.027749896146854525,-0.027904395617394773,-0.02805461332226722
11,-0.02083333333333348,-0.021056598993756337,-0.02127414915265602,-0.021486208840477472,-0.020496358673017134,-0.02074050637771485,-0.02097778755697921,-0.0212085011056502,-0.021432928710659604,-0.020697467263150804,-0.02094654309755062,-0.02118825563324167,-0.02142294441843795,-0.02089091304259716,-0.02114350578288482,-0.021388316218261094,-0.021013681639208137,-0.02148512060165131,-0.0220903435207791,-0.022698125505237643,-0.023219149692801144,-0.023739482984554083,-0.02422439643046581,-0.02467500807288614,-0.0250951410262088,-0.025488137346730166,-0.02586839017135989,-0.02622120413655793,-0.026572655205072238,-0.026874110246541294,-0.027159624145354666,-0.027435755170095,-0.027696954183826117,-0.02795068271131762,-0.02819431678585982,-0.028428535015049716,-0.028650866559738253,-0.028868209206385664,-0.02908069551611714,-0.029279780615362627,-0.029475397579226348,-0.029664565702966605,-0.02984765175134707,-0.030024990083742598,-0.030193774998499734,-0.03036064772012459,-0.030522627500290778,-0.03067993306751049,-0.030829577654284623,-0.03097836619213612
12,-0.021374040487609047,-0.020242354219167924,-0.023483076073903875,-0.026557132872101485,-0.028761274828623007,-0.030332570224420596,-0.03153923796057584,-0.03250819634538399,-0.03330893080885805,-0.03402954369951644,-0.03460733635685803,-0.03511621449981023,-0.03556289833389975,-0.036023130342407506,-0.03637184576347624,-0.03668082783225651,-0.037005419171450615,-0.037279942715827574,-0.037531505446370794,-0.03780020379706661,-0.038016606875601155,-0.038223389190740364,-0.03842409810113878,-0.03861656453574308,-0.03880079066589942,-0.03897141783080538,-0.03914268414503602,-0.03930113855168571,-0.03946217590295836,-0.0396082560922143,-0.03973318225630257,-0.03984792048353081,-0.03995884577565767,-0.04006614267201736,-0.040170391829038976,-0.04027171645787375,-0.040366940883532265,-0.040468655184365154,-0.0405592022339506,-0.040646988359356095,-0.04073580514716457,-0.040825318464607685,-0.0409127530279082,-0.04100117141369891,-0.041081857868900507,-0.04116138344927933,-0.04123897313671382,-0.04132138836582,-0.04139002848664536,-0.04146092121086209
13,-0.021611779072588044,-0.019743298589495695,-0.019851545308083363,-0.020214510707545208,-0.022191697601087246,-0.02389764823160273,-0.02537951236980529,-0.02659287744220301,-0.027656333781849063,-0.02866261436488965,-0.02951150457655638,-0.0302850470258465,-0.03095498712688538,-0.03158877369403251,-0.03214783690536016,-0.0327259747006336,-0.03313166515256105,-0.03366416318487031,-0.034090327161415745,-0.034526752947515726,-0.03491337120839205,-0.035264540293052316,-0.035641309469899574,-0.03595963458890805,-0.03625513215932846,-0.0365717149694591,-0.036843335079343176,-0.037070978415801814,-0.03727452527216696,-0.03744480571047276,-0.03758327119450955,-0.037712264481217506,-0.037835717971730465,-0.03795030286666978,-0.03806288214495318,-0.03817319630009308,-0.038276310758412035,-0.03838130879214191,-0.03847298657660014,-0.03857040104239745,-0.03866143757341506,-0.038751912256551335,-0.03883676873409514,-0.03890943411040909,-0.03898931680042145,-0.039066866779467246,-0.03913903412884778,-0.03921479613084661,-0.03928570676066706,-0.039351296262782
14,-0.021055999468860553,-0.022978714711713838,-0.02663325280531728,-0.029581539471349505,-0.03182852674486006,-0.033710029493578375,-0.03520552969894347,-0.03636804200353094,-0.037386397963108914,-0.038169335309515134,-0.03879605368824571,-0.03936472229657456,-0.03980842129123799,-0.04024112185686354,-0.04057856383503669,-0.0409141866715966,-0.04123544366446488,-0.04148513057042985,-0.041767957033857495,-0.04197827229296708,-0.04218272337660742,-0.04238583576466445,-0.042569095827296344,-0.0427502881238451,-0.04291688773864494,-0.04306714823543259,-0.04320129587088062,-0.04334363372780983,-0.04346446413911262,-0.04357129231606388,-0.043676422735094256,-0.0437762998246852,-0.04386918655658453,-0.04395195757755213,-0.04403675616506014,-0.04410607046709972,-0.044184427360171086,-0.044259814147567744,-0.04434435528165187,-0.04441406508824222,-0.04448728192246418,-0.044545765871991105,-0.04460885718790755,-0.044669667084364845,-0.044722542847692975,-0.04477288256192266,-0.04482814133003199,-0.04488141479112093,-0.04493299511002785,-0.04497679778339039
15,-0.020958591650480092,-0.021937022110071487,-0.024752121498568237,-0.028414781984449224,-0.030864670498097442,-0.032638857534525535,-0.03397588732777199,-0.035075332507782796,-0.03594066583098895,-0.036565194444644476,-0.03707570153461431,-0.0375145586602167,-0.037908710821246284,-0.03825794636502813,-0.03858111229129426,-0.03886888963874959,-0.03912478339876644,-0.03936576326338665,-0.039594145983075306,-0.03979466496750974,-0.03998448126091066,-0.04016495113677305,-0.040336655188288835,-0.04049229388086537,-0.040641713912202414,-0.04078635753364412,-0.040916937084771045,-0.041047373960430976,-0.04116555884098886,-0.04128081622292339,-0.04139662780732848,-0.04149862681229798,-0.04159947054181546,-0.04169613389763158,-0.04179185059233868,-0.0418715586481628,-0.041957421041634614,-0.04204031096841367,-0.04212317949439872,-0.042200494431119,-0.042272243011970544,-0.04234138714112023,-0.0424054331082171,-0.04247349530818193,-0.04254536333240091,-0.0426061624007202,-0.04266491600848386,-0.042728063781710034,-0.042786293712939884,-0.04283655793213064
16,-0.020736646944453985,-0.020539558543694048,-0.020656901643705594,-0.020701315484149774,-0.02067937163739142,-0.022098784914099,-0.022533780361362332,-0.02231573463555525,-0.022383632330709058,-0.022302715603348844,-0.022231038401700376,-0.022934410255877058,-0.02276251604267543,-0.022611828457709482,-0.023169582703290947,-0.022996898633497964,-0.022892763584226872,-0.023383284556478867,-0.023311190595043496,-0.023237587105060853,-0.023243345249272407,-0.023664694144888032,-0.023739306477261746,-0.023847847727921256,-0.023769181687977037,-0.024008347818548437,-0.024434075748155037,-0.02482145085596521,-0.02519049175047161,-0.02549647469580818,-0.025767965709786123,-0.026036440108606174,-0.026294274335208034,-0.026538056430347567,-0.026778495312965944,-0.027004060232011295,-0.027220886592282945,-0.027435850406712037,-0.0276370233038693,-0.027836709097952328,-0.02802723239525573,-0.028214517163064334,-0.02839288565146092,-0.028565526714787626,-0.028729535225978653,-0.02888525548561105,-0.029042257517389758,-0.029195152380018796,-0.02934361087842341,-0.0294813549902887
17,-0.02083333333333326,-0.021300357110765056,-0.02233592387539174,-0.023467086662720016,-0.02395497889968956,-0.024224859077650374,-0.02457083432832441,-0.024564011713363865,-0.024452983087730695,-0.024170182735384627,-0.02404036011062427,-0.024743617686273867,-0.024548686520014407,-0.02433979383219298,-0.024891838390840304,-0.024721026288725634,-0.024627616487262305,-0.02509364630040145,-0.02498532015545263,-0.024974894827352934,-0.024950998337538,-0.02537619007823788,-0.025398327821300137,-0.02546004844750205,-0.0259076572591157,-0.02631111947629239,-0.02671089587555242,-0.027075512655377,-0.027424578509954056,-0.027732166824729454,-0.02800524627461143,-0.028272444309539013,-0.02852496973751739,-0.02877298389641436,-0.029008627744667503,-0.029232287243751376,-0.029447494331289903,-0.02965788916024703,-0.029860726375612767,-0.030053205505255587,-0.0302423682056423,-0.03042204740763932,-0.030599050074177514,-0.0307704306845491,-0.030933464621786255,-0.031095129676870226,-0.03125204799539327,-0.03140440672377154,-0.031549204960150234,-0.03169006238222938
18,-0.02083333333333337,-0.02322855090331033,-0.026201626210500872,-0.02822433275119801,-0.030594283309130776,-0.032407705744329995,-0.033737674562011544,-0.034782253479328284,-0.035698727869889646,-0.036516208269493255,-0.037168506959531944,-0.0377261398866896,-0.03822302944258299,-0.038707968194228504,-0.03911846019799603,-0.039476437058752645,-0.039798373071239346,-0.04007890997274377,-0.040329023701011824,-0.04060195361168695,-0.04082019454481295,-0.04104415019225088,-0.0412541738991013,-0.04144548152703631,-0.041639074677611077,-0.04183315596235293,-0.04200856959763416,-0.04217781270237103,-0.0423291213461659,-0.04245929197654513,-0.04256788027003222,-0.04267493881467921,-0.042777697179160634,-0.04288566168755181,-0.042983784453768104,-0.04308125262527995,-0.04315944936762389,-0.04324835376715003,-0.04333594812990316,-0.043414191167747196,-0.043499403090882016,-0.04358501736065973,-0.04365650313197772,-0.043728410038514964,-0.04380070109901035,-0.043874222724589906,-0.04394011284522675,-0.04400972406136172,-0.04407737177297094,-0.04414040337485964
19,-0.020522484537192208,-0.02091924069205813,-0.021895129110007523,-0.023459539660567935,-0.025009036129814845,-0.02690170998831875,-0.028341217622287564,-0.02943810305821174,-0.030353064302738243,-0.031132285970407965,-0.031804685537366345,-0.03239192823182672,-0.03290747338804326,-0.03336820693081438,-0.03379518029236795,-0.034174462693186,-0.0345273854229668,-0.03484908970019872,-0.03514001232181701,-0.03541225774397057,-0.03567181389742889,-0.03590933628703484,-0.03613894118656041,-0.03636127576065708,-0.0365684394644602,-0.03675859546569083,-0.036941874351362446,-0.03711588015756929,-0.037284179158546815,-0.03743852893671535,-0.03758872538484307,-0.03772896019748221,-0.037856405288282394,-0.03798597676573227,-0.03810947137352055,-0.03822782752935151,-0.03834131461489261,-0.03845090436584648,-0.03855318441450561,-0.03865487806775352,-0.03875580584923233,-0.03884718506662217,-0.03893866166227654,-0.03903016590642424,-0.039112158898721036,-0.03919512257508794,-0.03927253108960544,-0.0393479148429712,-0.03942384361203996,-0.03950084062381937
