index,power_demand,power_load,power_pv,_power_load
2021-12-23 00:17:00,63.170789909362796,20.27737228255044,0.0,63.170789909362796
2021-12-23 00:18:00,63.09351234436035,20.153291413094863,0.0,63.09351234436035
2021-12-23 00:19:00,63.01623477935791,20.029210543639284,0.0,63.01623477935791
2021-12-23 00:20:00,62.93895721435547,19.905129674183705,0.0,62.93895721435547
2021-12-23 00:21:00,62.86167964935303,19.781048804728126,0.0,62.86167964935303
2021-12-23 00:22:00,62.78440208435059,19.656967935272547,0.0,62.78440208435059
2021-12-23 00:23:00,62.70712451934814,19.53288706581697,0.0,62.70712451934814
2021-12-23 00:24:00,62.6298469543457,19.40880619636139,0.0,62.6298469543457
2021-12-23 00:25:00,62.55256938934326,19.28472532690581,0.0,62.55256938934326
2021-12-23 00:26:00,62.47529182434082,19.160644457450232,0.0,62.47529182434082
2021-12-23 00:27:00,62.39801425933838,19.036563587994653,0.0,62.39801425933838
2021-12-23 00:28:00,62.320736694335935,18.912482718539074,0.0,62.320736694335935
2021-12-23 00:29:00,62.243459129333495,18.788401849083495,0.0,62.243459129333495
2021-12-23 00:30:00,62.166181564331055,18.664320979627917,0.0,62.166181564331055
2021-12-23 00:31:00,62.088903999328615,18.540240110172338,0.0,62.088903999328615
2021-12-23 00:32:00,62.011626434326175,18.41615924071676,0.0,62.011626434326175
2021-12-23 00:33:00,61.93434886932373,18.292078371261184,0.0,61.93434886932373
2021-12-23 00:34:00,61.85707130432129,18.1679975018056,0.0,61.85707130432129
2021-12-23 00:35:00,61.77979373931885,18.043916632350026,0.0,61.77979373931885
2021-12-23 00:36:00,61.70251617431641,17.919835762894444,0.0,61.70251617431641
2021-12-23 00:37:00,61.62523860931397,17.79575489343887,0.0,61.62523860931397
2021-12-23 00:38:00,61.54796104431152,17.67167402398329,0.0,61.54796104431152
2021-12-23 00:39:00,61.47068347930908,17.54759315452771,0.0,61.47068347930908
2021-12-23 00:40:00,61.39340591430664,17.423512285072132,0.0,61.39340591430664
2021-12-23 00:41:00,61.3161283493042,17.299431415616553,0.0,61.3161283493042
2021-12-23 00:42:00,61.23885078430176,17.175350546160974,0.0,61.23885078430176
2021-12-23 00:43:00,61.161573219299314,17.051269676705395,0.0,61.161573219299314
2021-12-23 00:44:00,61.084295654296874,16.927188807249816,0.0,61.084295654296874
2021-12-23 00:45:00,61.007018089294434,16.803107937794238,0.0,61.007018089294434
2021-12-23 00:46:00,60.929740524291994,16.67902706833866,0.0,60.929740524291994
2021-12-23 00:47:00,60.852462959289554,16.55494619888308,0.0,60.852462959289554
2021-12-23 00:48:00,60.77518539428711,16.4308653294275,0.0,60.77518539428711
2021-12-23 00:49:00,60.69790782928467,16.306784459971922,0.0,60.69790782928467
2021-12-23 00:50:00,60.62063026428223,16.182703590516343,0.0,60.62063026428223
2021-12-23 00:51:00,60.54335269927979,16.058622721060765,0.0,60.54335269927979
2021-12-23 00:52:00,60.46607513427735,15.934541851605186,0.0,60.46607513427735
2021-12-23 00:53:00,60.3887975692749,15.810460982149607,0.0,60.3887975692749
2021-12-23 00:54:00,60.31152000427246,15.686380112694028,0.0,60.31152000427246
2021-12-23 00:55:00,60.23424243927002,15.56229924323845,0.0,60.23424243927002
2021-12-23 00:56:00,60.15696487426758,15.438218373782872,0.0,60.15696487426758
2021-12-23 00:57:00,60.07968730926514,15.314137504327293,0.0,60.07968730926514
2021-12-23 00:58:00,60.00240974426269,15.190056634871715,0.0,60.00240974426269
2021-12-23 00:59:00,59.92513217926025,15.065975765416136,0.0,59.92513217926025
2021-12-23 01:00:00,59.84785461425781,14.941894895960557,0.0,59.84785461425781
2021-12-23 01:01:00,59.663703473409015,14.939983160208927,0.0,59.663703473409015
2021-12-23 01:02:00,59.479552332560225,14.938071424457299,0.0,59.479552332560225
2021-12-23 01:03:00,59.29540119171143,14.936159688705668,0.0,59.29540119171143
2021-12-23 01:04:00,59.11125005086263,14.93424795295404,0.0,59.11125005086263
2021-12-23 01:05:00,58.92709891001383,14.93233621720241,0.0,58.92709891001383
2021-12-23 01:06:00,58.74294776916504,14.930424481450782,0.0,58.74294776916504
2021-12-23 01:07:00,58.558796628316244,14.928512745699152,0.0,58.558796628316244
2021-12-23 01:08:00,58.37464548746745,14.926601009947523,0.0,58.37464548746745
2021-12-23 01:09:00,58.19049434661865,14.924689274195893,0.0,58.19049434661865
2021-12-23 01:10:00,58.00634320576986,14.922777538444265,0.0,58.00634320576986
2021-12-23 01:11:00,57.82219206492106,14.920865802692635,0.0,57.82219206492106
2021-12-23 01:12:00,57.638040924072264,14.918954066941007,0.0,57.638040924072264
2021-12-23 01:13:00,57.45388978322347,14.917042331189377,0.0,57.45388978322347
2021-12-23 01:14:00,57.269738642374676,14.915130595437748,0.0,57.269738642374676
2021-12-23 01:15:00,57.08558750152588,14.913218859686118,0.0,57.08558750152588
2021-12-23 01:16:00,56.90143636067708,14.91130712393449,0.0,56.90143636067708
2021-12-23 01:17:00,56.717285219828284,14.90939538818286,0.0,56.717285219828284
2021-12-23 01:18:00,56.533134078979494,14.907483652431232,0.0,56.533134078979494
2021-12-23 01:19:00,56.348982938130696,14.905571916679602,0.0,56.348982938130696
2021-12-23 01:20:00,56.1648317972819,14.903660180927973,0.0,56.1648317972819
2021-12-23 01:21:00,55.98068065643311,14.901748445176343,0.0,55.98068065643311
2021-12-23 01:22:00,55.79652951558431,14.899836709424715,0.0,55.79652951558431
2021-12-23 01:23:00,55.61237837473551,14.897924973673085,0.0,55.61237837473551
2021-12-23 01:24:00,55.428227233886716,14.896013237921457,0.0,55.428227233886716
2021-12-23 01:25:00,55.244076093037926,14.894101502169827,0.0,55.244076093037926
2021-12-23 01:26:00,55.05992495218913,14.892189766418198,0.0,55.05992495218913
2021-12-23 01:27:00,54.87577381134033,14.890278030666568,0.0,54.87577381134033
2021-12-23 01:28:00,54.69162267049154,14.88836629491494,0.0,54.69162267049154
2021-12-23 01:29:00,54.50747152964274,14.88645455916331,0.0,54.50747152964274
2021-12-23 01:30:00,54.323320388793945,14.884542823411682,0.0,54.323320388793945
2021-12-23 01:31:00,54.13916924794515,14.882631087660052,0.0,54.13916924794515
2021-12-23 01:32:00,53.95501810709635,14.880719351908422,0.0,53.95501810709635
2021-12-23 01:33:00,53.77086696624756,14.878807616156793,0.0,53.77086696624756
2021-12-23 01:34:00,53.58671582539876,14.876895880405163,0.0,53.58671582539876
2021-12-23 01:35:00,53.402564684549965,14.874984144653535,0.0,53.402564684549965
2021-12-23 01:36:00,53.218413543701175,14.873072408901905,0.0,53.218413543701175
2021-12-23 01:37:00,53.03426240285238,14.871160673150277,0.0,53.03426240285238
2021-12-23 01:38:00,52.85011126200358,14.869248937398647,0.0,52.85011126200358
2021-12-23 01:39:00,52.66596012115478,14.867337201647018,0.0,52.66596012115478
2021-12-23 01:40:00,52.48180898030599,14.865425465895388,0.0,52.48180898030599
2021-12-23 01:41:00,52.297657839457194,14.86351373014376,0.0,52.297657839457194
2021-12-23 01:42:00,52.1135066986084,14.86160199439213,0.0,52.1135066986084
2021-12-23 01:43:00,51.9293555577596,14.859690258640502,0.0,51.9293555577596
2021-12-23 01:44:00,51.74520441691081,14.857778522888871,0.0,51.74520441691081
2021-12-23 01:45:00,51.56105327606201,14.855866787137243,0.0,51.56105327606201
2021-12-23 01:46:00,51.376902135213214,14.853955051385613,0.0,51.376902135213214
2021-12-23 01:47:00,51.19275099436442,14.852043315633985,0.0,51.19275099436442
2021-12-23 01:48:00,51.008599853515626,14.850131579882355,0.0,51.008599853515626
2021-12-23 01:49:00,50.82444871266683,14.848219844130726,0.0,50.82444871266683
2021-12-23 01:50:00,50.64029757181803,14.846308108379096,0.0,50.64029757181803
2021-12-23 01:51:00,50.45614643096924,14.844396372627468,0.0,50.45614643096924
2021-12-23 01:52:00,50.271995290120444,14.842484636875838,0.0,50.271995290120444
2021-12-23 01:53:00,50.087844149271646,14.84057290112421,0.0,50.087844149271646
2021-12-23 01:54:00,49.90369300842285,14.83866116537258,0.0,49.90369300842285
2021-12-23 01:55:00,49.71954186757405,14.836749429620951,0.0,49.71954186757405
2021-12-23 01:56:00,49.53539072672526,14.834837693869321,0.0,49.53539072672526
2021-12-23 01:57:00,49.35123958587646,14.832925958117693,0.0,49.35123958587646
2021-12-23 01:58:00,49.16708844502767,14.831014222366063,0.0,49.16708844502767
2021-12-23 01:59:00,48.982937304178876,14.829102486614435,0.0,48.982937304178876
2021-12-23 02:00:00,48.79878616333008,14.827190750862805,0.0,48.79878616333008
2021-12-23 02:01:00,48.91348787943522,14.819716506027973,0.0,48.91348787943522
2021-12-23 02:02:00,49.02818959554036,14.812242261193143,0.0,49.02818959554036
2021-12-23 02:03:00,49.142891311645506,14.804768016358311,0.0,49.142891311645506
2021-12-23 02:04:00,49.25759302775065,14.797293771523481,0.0,49.25759302775065
2021-12-23 02:05:00,49.3722947438558,14.78981952668865,0.0,49.3722947438558
2021-12-23 02:06:00,49.486996459960935,14.78234528185382,0.0,49.486996459960935
2021-12-23 02:07:00,49.60169817606608,14.774871037018988,0.0,49.60169817606608
2021-12-23 02:08:00,49.716399892171225,14.767396792184158,0.0,49.716399892171225
2021-12-23 02:09:00,49.83110160827637,14.759922547349326,0.0,49.83110160827637
2021-12-23 02:10:00,49.94580332438151,14.752448302514495,0.0,49.94580332438151
2021-12-23 02:11:00,50.06050504048665,14.744974057679665,0.0,50.06050504048665
2021-12-23 02:12:00,50.1752067565918,14.737499812844833,0.0,50.1752067565918
2021-12-23 02:13:00,50.28990847269694,14.730025568010003,0.0,50.28990847269694
2021-12-23 02:14:00,50.40461018880208,14.722551323175171,0.0,50.40461018880208
2021-12-23 02:15:00,50.51931190490723,14.715077078340341,0.0,50.51931190490723
2021-12-23 02:16:00,50.63401362101237,14.70760283350551,0.0,50.63401362101237
2021-12-23 02:17:00,50.74871533711751,14.70012858867068,0.0,50.74871533711751
2021-12-23 02:18:00,50.863417053222655,14.692654343835848,0.0,50.863417053222655
2021-12-23 02:19:00,50.9781187693278,14.685180099001018,0.0,50.9781187693278
2021-12-23 02:20:00,51.092820485432945,14.677705854166186,0.0,51.092820485432945
2021-12-23 02:21:00,51.20752220153808,14.670231609331355,0.0,51.20752220153808
2021-12-23 02:22:00,51.32222391764323,14.662757364496525,0.0,51.32222391764323
2021-12-23 02:23:00,51.43692563374837,14.655283119661693,0.0,51.43692563374837
2021-12-23 02:24:00,51.55162734985352,14.647808874826863,0.0,51.55162734985352
2021-12-23 02:25:00,51.66632906595866,14.640334629992031,0.0,51.66632906595866
2021-12-23 02:26:00,51.7810307820638,14.632860385157201,0.0,51.7810307820638
2021-12-23 02:27:00,51.89573249816895,14.62538614032237,0.0,51.89573249816895
2021-12-23 02:28:00,52.010434214274085,14.61791189548754,0.0,52.010434214274085
2021-12-23 02:29:00,52.12513593037923,14.610437650652708,0.0,52.12513593037923
2021-12-23 02:30:00,52.239837646484375,14.602963405817878,0.0,52.239837646484375
2021-12-23 02:31:00,52.35453936258952,14.595489160983046,0.0,52.35453936258952
2021-12-23 02:32:00,52.46924107869466,14.588014916148214,0.0,52.46924107869466
2021-12-23 02:33:00,52.5839427947998,14.580540671313384,0.0,52.5839427947998
2021-12-23 02:34:00,52.69864451090495,14.573066426478553,0.0,52.69864451090495
2021-12-23 02:35:00,52.81334622701009,14.565592181643723,0.0,52.81334622701009
2021-12-23 02:36:00,52.92804794311523,14.558117936808891,0.0,52.92804794311523
2021-12-23 02:37:00,53.04274965922038,14.550643691974061,0.0,53.04274965922038
2021-12-23 02:38:00,53.15745137532552,14.54316944713923,0.0,53.15745137532552
2021-12-23 02:39:00,53.27215309143067,14.5356952023044,0.0,53.27215309143067
2021-12-23 02:40:00,53.386854807535805,14.528220957469568,0.0,53.386854807535805
2021-12-23 02:41:00,53.50155652364095,14.520746712634736,0.0,53.50155652364095
2021-12-23 02:42:00,53.616258239746095,14.513272467799906,0.0,53.616258239746095
2021-12-23 02:43:00,53.73095995585123,14.505798222965074,0.0,53.73095995585123
2021-12-23 02:44:00,53.84566167195638,14.498323978130244,0.0,53.84566167195638
2021-12-23 02:45:00,53.96036338806152,14.490849733295413,0.0,53.96036338806152
2021-12-23 02:46:00,54.07506510416667,14.483375488460583,0.0,54.07506510416667
2021-12-23 02:47:00,54.18976682027181,14.475901243625751,0.0,54.18976682027181
2021-12-23 02:48:00,54.30446853637695,14.468426998790921,0.0,54.30446853637695
2021-12-23 02:49:00,54.4191702524821,14.46095275395609,0.0,54.4191702524821
2021-12-23 02:50:00,54.53387196858724,14.453478509121258,0.0,54.53387196858724
2021-12-23 02:51:00,54.64857368469238,14.446004264286428,0.0,54.64857368469238
2021-12-23 02:52:00,54.763275400797525,14.438530019451596,0.0,54.763275400797525
2021-12-23 02:53:00,54.87797711690267,14.431055774616766,0.0,54.87797711690267
2021-12-23 02:54:00,54.992678833007815,14.423581529781934,0.0,54.992678833007815
2021-12-23 02:55:00,55.10738054911295,14.416107284947104,0.0,55.10738054911295
2021-12-23 02:56:00,55.2220822652181,14.408633040112273,0.0,55.2220822652181
2021-12-23 02:57:00,55.336783981323244,14.401158795277443,0.0,55.336783981323244
2021-12-23 02:58:00,55.45148569742838,14.393684550442611,0.0,55.45148569742838
2021-12-23 02:59:00,55.56618741353353,14.386210305607781,0.0,55.56618741353353
2021-12-23 03:00:00,55.68088912963867,14.37873606077295,0.0,55.68088912963867
2021-12-23 03:01:00,55.664804204305014,14.348490601305647,0.0,55.664804204305014
2021-12-23 03:02:00,55.648719278971356,14.318245141838345,0.0,55.648719278971356
2021-12-23 03:03:00,55.6326343536377,14.28799968237104,0.0,55.6326343536377
2021-12-23 03:04:00,55.61654942830403,14.257754222903738,0.0,55.61654942830403
2021-12-23 03:05:00,55.600464502970375,14.227508763436436,0.0,55.600464502970375
2021-12-23 03:06:00,55.58437957763672,14.197263303969134,0.0,55.58437957763672
2021-12-23 03:07:00,55.56829465230306,14.16701784450183,0.0,55.56829465230306
2021-12-23 03:08:00,55.5522097269694,14.136772385034527,0.0,55.5522097269694
2021-12-23 03:09:00,55.536124801635744,14.106526925567225,0.0,55.536124801635744
2021-12-23 03:10:00,55.520039876302086,14.076281466099923,0.0,55.520039876302086
2021-12-23 03:11:00,55.50395495096843,14.04603600663262,0.0,55.50395495096843
2021-12-23 03:12:00,55.48787002563476,14.015790547165317,0.0,55.48787002563476
2021-12-23 03:13:00,55.471785100301105,13.985545087698014,0.0,55.471785100301105
2021-12-23 03:14:00,55.45570017496745,13.955299628230712,0.0,55.45570017496745
2021-12-23 03:15:00,55.43961524963379,13.92505416876341,0.0,55.43961524963379
2021-12-23 03:16:00,55.42353032430013,13.894808709296107,0.0,55.42353032430013
2021-12-23 03:17:00,55.40744539896647,13.864563249828803,0.0,55.40744539896647
2021-12-23 03:18:00,55.391360473632815,13.834317790361501,0.0,55.391360473632815
2021-12-23 03:19:00,55.37527554829915,13.804072330894199,0.0,55.37527554829915
2021-12-23 03:20:00,55.35919062296549,13.773826871426897,0.0,55.35919062296549
2021-12-23 03:21:00,55.343105697631835,13.743581411959592,0.0,55.343105697631835
2021-12-23 03:22:00,55.32702077229818,13.71333595249229,0.0,55.32702077229818
2021-12-23 03:23:00,55.31093584696452,13.683090493024988,0.0,55.31093584696452
2021-12-23 03:24:00,55.29485092163086,13.652845033557686,0.0,55.29485092163086
2021-12-23 03:25:00,55.2787659962972,13.622599574090383,0.0,55.2787659962972
2021-12-23 03:26:00,55.262681070963545,13.59235411462308,0.0,55.262681070963545
2021-12-23 03:27:00,55.24659614562988,13.562108655155777,0.0,55.24659614562988
2021-12-23 03:28:00,55.23051122029622,13.531863195688475,0.0,55.23051122029622
2021-12-23 03:29:00,55.214426294962564,13.501617736221172,0.0,55.214426294962564
2021-12-23 03:30:00,55.198341369628906,13.471372276753868,0.0,55.198341369628906
2021-12-23 03:31:00,55.18225644429525,13.441126817286566,0.0,55.18225644429525
2021-12-23 03:32:00,55.16617151896159,13.410881357819264,0.0,55.16617151896159
2021-12-23 03:33:00,55.15008659362793,13.380635898351962,0.0,55.15008659362793
2021-12-23 03:34:00,55.13400166829427,13.35039043888466,0.0,55.13400166829427
2021-12-23 03:35:00,55.11791674296061,13.320144979417355,0.0,55.11791674296061
2021-12-23 03:36:00,55.10183181762695,13.289899519950053,0.0,55.10183181762695
2021-12-23 03:37:00,55.085746892293294,13.25965406048275,0.0,55.085746892293294
2021-12-23 03:38:00,55.069661966959636,13.229408601015448,0.0,55.069661966959636
2021-12-23 03:39:00,55.05357704162598,13.199163141548144,0.0,55.05357704162598
2021-12-23 03:40:00,55.03749211629232,13.168917682080842,0.0,55.03749211629232
2021-12-23 03:41:00,55.02140719095866,13.13867222261354,0.0,55.02140719095866
2021-12-23 03:42:00,55.005322265625,13.108426763146237,0.0,55.005322265625
2021-12-23 03:43:00,54.98923734029134,13.078181303678935,0.0,54.98923734029134
2021-12-23 03:44:00,54.97315241495768,13.047935844211633,0.0,54.97315241495768
2021-12-23 03:45:00,54.95706748962402,13.017690384744329,0.0,54.95706748962402
2021-12-23 03:46:00,54.940982564290366,12.987444925277027,0.0,54.940982564290366
2021-12-23 03:47:00,54.92489763895671,12.957199465809724,0.0,54.92489763895671
2021-12-23 03:48:00,54.90881271362305,12.926954006342422,0.0,54.90881271362305
2021-12-23 03:49:00,54.892727788289385,12.896708546875118,0.0,54.892727788289385
2021-12-23 03:50:00,54.87664286295573,12.866463087407816,0.0,54.87664286295573
2021-12-23 03:51:00,54.86055793762207,12.836217627940513,0.0,54.86055793762207
2021-12-23 03:52:00,54.84447301228841,12.805972168473211,0.0,54.84447301228841
2021-12-23 03:53:00,54.82838808695475,12.775726709005909,0.0,54.82838808695475
2021-12-23 03:54:00,54.812303161621095,12.745481249538605,0.0,54.812303161621095
2021-12-23 03:55:00,54.79621823628744,12.715235790071302,0.0,54.79621823628744
2021-12-23 03:56:00,54.78013331095378,12.684990330604,0.0,54.78013331095378
2021-12-23 03:57:00,54.764048385620114,12.654744871136698,0.0,54.764048385620114
2021-12-23 03:58:00,54.747963460286456,12.624499411669394,0.0,54.747963460286456
2021-12-23 03:59:00,54.7318785349528,12.594253952202092,0.0,54.7318785349528
2021-12-23 04:00:00,54.71579360961914,12.56400849273479,0.0,54.71579360961914
2021-12-23 04:01:00,54.71989841461182,12.56568428352956,0.0,54.71989841461182
2021-12-23 04:02:00,54.72400321960449,12.567360074324332,0.0,54.72400321960449
2021-12-23 04:03:00,54.72810802459717,12.569035865119103,0.0,54.72810802459717
2021-12-23 04:04:00,54.73221282958984,12.570711655913875,0.0,54.73221282958984
2021-12-23 04:05:00,54.73631763458252,12.572387446708646,0.0,54.73631763458252
2021-12-23 04:06:00,54.7404224395752,12.574063237503418,0.0,54.7404224395752
2021-12-23 04:07:00,54.74452724456787,12.57573902829819,0.0,54.74452724456787
2021-12-23 04:08:00,54.74863204956055,12.577414819092962,0.0,54.74863204956055
2021-12-23 04:09:00,54.75273685455322,12.579090609887732,0.0,54.75273685455322
2021-12-23 04:10:00,54.7568416595459,12.580766400682505,0.0,54.7568416595459
2021-12-23 04:11:00,54.76094646453858,12.582442191477275,0.0,54.76094646453858
2021-12-23 04:12:00,54.76505126953125,12.584117982272048,0.0,54.76505126953125
2021-12-23 04:13:00,54.76915607452393,12.585793773066818,0.0,54.76915607452393
2021-12-23 04:14:00,54.7732608795166,12.58746956386159,0.0,54.7732608795166
2021-12-23 04:15:00,54.77736568450928,12.589145354656361,0.0,54.77736568450928
2021-12-23 04:16:00,54.781470489501956,12.590821145451134,0.0,54.781470489501956
2021-12-23 04:17:00,54.78557529449463,12.592496936245904,0.0,54.78557529449463
2021-12-23 04:18:00,54.789680099487306,12.594172727040677,0.0,54.789680099487306
2021-12-23 04:19:00,54.79378490447998,12.595848517835448,0.0,54.79378490447998
2021-12-23 04:20:00,54.797889709472656,12.59752430863022,0.0,54.797889709472656
2021-12-23 04:21:00,54.801994514465335,12.59920009942499,0.0,54.801994514465335
2021-12-23 04:22:00,54.806099319458006,12.600875890219763,0.0,54.806099319458006
2021-12-23 04:23:00,54.810204124450685,12.602551681014534,0.0,54.810204124450685
2021-12-23 04:24:00,54.81430892944336,12.604227471809306,0.0,54.81430892944336
2021-12-23 04:25:00,54.818413734436035,12.605903262604077,0.0,54.818413734436035
2021-12-23 04:26:00,54.822518539428714,12.60757905339885,0.0,54.822518539428714
2021-12-23 04:27:00,54.826623344421385,12.60925484419362,0.0,54.826623344421385
2021-12-23 04:28:00,54.830728149414064,12.610930634988392,0.0,54.830728149414064
2021-12-23 04:29:00,54.834832954406735,12.612606425783163,0.0,54.834832954406735
2021-12-23 04:30:00,54.838937759399414,12.614282216577934,0.0,54.838937759399414
2021-12-23 04:31:00,54.84304256439209,12.615958007372706,0.0,54.84304256439209
2021-12-23 04:32:00,54.847147369384764,12.617633798167477,0.0,54.847147369384764
2021-12-23 04:33:00,54.85125217437744,12.619309588962249,0.0,54.85125217437744
2021-12-23 04:34:00,54.855356979370114,12.62098537975702,0.0,54.855356979370114
2021-12-23 04:35:00,54.85946178436279,12.622661170551792,0.0,54.85946178436279
2021-12-23 04:36:00,54.86356658935547,12.624336961346563,0.0,54.86356658935547
2021-12-23 04:37:00,54.86767139434814,12.626012752141335,0.0,54.86767139434814
2021-12-23 04:38:00,54.87177619934082,12.627688542936106,0.0,54.87177619934082
2021-12-23 04:39:00,54.87588100433349,12.629364333730878,0.0,54.87588100433349
