index,power_demand,power_load,power_pv
2021-12-23 00:00:00,155.35791643708944,155.35791643708944,0.0
2021-12-23 00:01:00,155.23064338614543,155.23064338614543,0.0
2021-12-23 00:02:00,155.10337033520142,155.10337033520142,0.0
2021-12-23 00:03:00,154.9760972842574,154.9760972842574,0.0
2021-12-23 00:04:00,154.8488242333134,154.8488242333134,0.0
2021-12-23 00:05:00,154.7215511823694,154.7215511823694,0.0
2021-12-23 00:06:00,154.5942781314254,154.5942781314254,0.0
2021-12-23 00:07:00,154.46700508048139,154.46700508048139,0.0
2021-12-23 00:08:00,154.33973202953737,154.33973202953737,0.0
2021-12-23 00:09:00,154.21245897859336,154.21245897859336,0.0
2021-12-23 00:10:00,154.08518592764935,154.08518592764935,0.0
2021-12-23 00:11:00,155.4501256885628,155.4501256885628,0.0
2021-12-23 00:12:00,156.81506544947624,156.81506544947624,0.0
2021-12-23 00:13:00,158.1800052103897,158.1800052103897,0.0
2021-12-23 00:14:00,159.54494497130315,159.54494497130315,0.0
2021-12-23 00:15:00,160.9098847322166,160.9098847322166,0.0
2021-12-23 00:16:00,162.27482449313004,162.27482449313004,0.0
2021-12-23 00:17:00,163.63976425404348,163.63976425404348,0.0
2021-12-23 00:18:00,165.00470401495696,165.00470401495696,0.0
2021-12-23 00:19:00,166.3696437758704,166.3696437758704,0.0
2021-12-23 00:20:00,167.73458353678384,167.73458353678384,0.0
2021-12-23 00:21:00,166.11509767398238,166.11509767398238,0.0
2021-12-23 00:22:00,164.4956118111809,164.4956118111809,0.0
2021-12-23 00:23:00,162.87612594837944,162.87612594837944,0.0
2021-12-23 00:24:00,161.25664008557797,161.25664008557797,0.0
2021-12-23 00:25:00,159.63715422277647,159.63715422277647,0.0
2021-12-23 00:26:00,158.017668359975,158.017668359975,0.0
2021-12-23 00:27:00,156.39818249717354,156.39818249717354,0.0
2021-12-23 00:28:00,154.77869663437207,154.77869663437207,0.0
2021-12-23 00:29:00,153.1592107715706,153.1592107715706,0.0
2021-12-23 00:30:00,151.53972490876913,151.53972490876913,0.0
2021-12-23 00:31:00,151.41245185782512,151.41245185782512,0.0
2021-12-23 00:32:00,151.2851788068811,151.2851788068811,0.0
2021-12-23 00:33:00,151.1579057559371,151.1579057559371,0.0
2021-12-23 00:34:00,151.03063270499308,151.03063270499308,0.0
2021-12-23 00:35:00,150.9033596540491,150.9033596540491,0.0
2021-12-23 00:36:00,150.77608660310509,150.77608660310509,0.0
2021-12-23 00:37:00,150.64881355216107,150.64881355216107,0.0
2021-12-23 00:38:00,150.52154050121706,150.52154050121706,0.0
2021-12-23 00:39:00,150.39426745027305,150.39426745027305,0.0
2021-12-23 00:40:00,150.26699439932904,150.26699439932904,0.0
2021-12-23 00:41:00,150.13972134838502,150.13972134838502,0.0
2021-12-23 00:42:00,150.012448297441,150.012448297441,0.0
2021-12-23 00:43:00,149.885175246497,149.885175246497,0.0
2021-12-23 00:44:00,149.757902195553,149.757902195553,0.0
2021-12-23 00:45:00,149.63062914460897,149.63062914460897,0.0
2021-12-23 00:46:00,149.50335609366496,149.50335609366496,0.0
2021-12-23 00:47:00,149.37608304272095,149.37608304272095,0.0
2021-12-23 00:48:00,149.24880999177694,149.24880999177694,0.0
2021-12-23 00:49:00,149.12153694083293,149.12153694083293,0.0
2021-12-23 00:50:00,148.9942638898889,148.9942638898889,0.0
2021-12-23 00:51:00,148.8669908389449,148.8669908389449,0.0
2021-12-23 00:52:00,148.7397177880009,148.7397177880009,0.0
2021-12-23 00:53:00,148.61244473705688,148.61244473705688,0.0
2021-12-23 00:54:00,148.48517168611286,148.48517168611286,0.0
2021-12-23 00:55:00,148.35789863516885,148.35789863516885,0.0
2021-12-23 00:56:00,148.23062558422487,148.23062558422487,0.0
2021-12-23 00:57:00,148.10335253328086,148.10335253328086,0.0
