index,power_demand,power_load,power_pv
2021-07-09 00:00:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:01:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:02:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:03:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:04:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:05:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:06:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:07:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:08:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:09:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:10:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:11:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:12:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:13:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:14:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:15:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:16:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:17:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:18:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:19:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:20:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:21:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:22:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:23:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:24:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:25:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:26:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:27:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:28:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:29:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:30:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:31:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:32:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:33:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:34:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:35:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:36:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:37:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:38:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:39:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:40:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:41:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:42:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:43:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:44:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:45:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:46:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:47:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:48:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:49:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:50:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:51:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:52:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:53:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:54:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:55:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:56:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:57:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:58:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 00:59:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 01:00:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 01:01:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 01:02:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 01:03:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 01:04:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 01:05:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 01:06:00,5.752786420285702,5.752786420285702,0.0
2021-07-09 01:07:00,5.752786420285702,5.752786420285702,0.0
