index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.0,-0.00028359733867078414,-0.0006045585609671632,-0.0008986719171968586,-0.0011673352877261314,-0.0014133644929970966,-0.0016403502855416776,-0.0018496991521347855,-0.0020443471835796673,-0.0022246882672046497,-0.0023935110188973586,-0.0025512197606631665,-0.0026993307533459514,-0.0028385453620221376,-0.0029901870929999724,-0.0030933636227228924,-0.003210673877802552,-0.0033222026715440146,-0.0034279022827018203,-0.0035284963890589976,-0.0036238424058945354,-0.0037157426074685175,-0.0038029681829525944,-0.0038866660347559798,-0.003966675830684692,-0.00404322903742497,-0.004117139159484785,-0.004188115517197983,-0.0042561741040390635,-0.004322026072756354,-0.004385494933933733,-0.0044471908602726345,-0.004506044766318506,-0.004563770421166855,-0.0046190836476923194,-0.00467241365828015,-0.004724341768908542,-0.004774884609147664,-0.004824104452451014,-0.004871167321173272,-0.004917763993948361,-0.004962630415811923,-0.005015033445741036,-0.0050483080367982915,-0.005089785649251637,-0.005129658582880688,-0.005168997452118611,-0.005206822744490697,-0.005244438043170482,-0.005280571823262043
1,0.0,-0.001058974210243039,-0.0026117447425162386,-0.004142483978075932,-0.005523487528768984,-0.006739036542706614,-0.007798278203230395,-0.00874342668674882,-0.009555346306135408,-0.010321148558748484,-0.010968164820256608,-0.01160571185160467,-0.012166172447637664,-0.012655977397917411,-0.013160433028131734,-0.013601152379244696,-0.01399803663824746,-0.014399739310231734,-0.014737447589552397,-0.015088857567794524,-0.015391946647274033,-0.01570104686379277,-0.015996031632023924,-0.016278979981460967,-0.016519120193973433,-0.016753299348128803,-0.016989203674985714,-0.017237148851028655,-0.017439111130199223,-0.01765488675338877,-0.017833412030235543,-0.01800943808945996,-0.018220105205449616,-0.018361171922556988,-0.018561075322767365,-0.018711542986130907,-0.01886653134188528,-0.01900232134055391,-0.019167615764874062,-0.019321003105314056,-0.01943052602314677,-0.019569628489960553,-0.019720015480210896,-0.019820214330810656,-0.019970210784816284,-0.0200669773187943,-0.020201894070683762,-0.02030636783596437,-0.020423691971695933,-0.020502611622649027
2,0.0,-0.000153158753327407,-0.00041959484329309564,-0.0006695410371879611,-0.0009007888079716102,-0.0011150537722435586,-0.0013130744428031327,-0.0014973690199022293,-0.0016692919643860995,-0.0018295769234707385,-0.001980258774121193,-0.0021217324973368404,-0.002254690190330772,-0.0023799233203295163,-0.002498236449622297,-0.002610359902292687,-0.0027166659154905454,-0.002817934769710327,-0.0029142669830582125,-0.0030060838274256502,-0.0030937081888838137,-0.003177459212985968,-0.0032576836467308927,-0.0033346147057365166,-0.003408314617118465,-0.003479281199856842,-0.0035472784916473384,-0.0036128439681516336,-0.003676076466570439,-0.003737081904678778,-0.0037960817108450163,-0.003852911266916571,-0.003908117979909472,-0.003961664303121087,-0.004013582156260167,-0.004063865699813509,-0.0041126694710229665,-0.004159925794833505,-0.004205838651240412,-0.004250439762779067,-0.004293739417418729,-0.004335889735640962,-0.004376962454091296,-0.0044168948473420335,-0.004455764875383982,-0.004493907059166817,-0.004530750281827207,-0.004566911950036952,-0.004602291137934357,-0.004636583332182557
3,0.0,1.1982639328623687e-05,-0.00012813684712215286,-0.0002898677562089558,-0.00045505967680681964,-0.000630895755384683,-0.0008004159213289824,-0.0009584560543192885,-0.0011062092459564396,-0.0012449844766570708,-0.0013768125999103521,-0.0015006039682586726,-0.0016163859092431614,-0.001727064617174352,-0.0018307924993437013,-0.0019295679349888555,-0.0020235781503758522,-0.0021145666593270357,-0.002200954381912092,-0.0022824516518042317,-0.002360523773172616,-0.002435273401364681,-0.0025082070509786676,-0.002573356218845517,-0.0026418703582106306,-0.0027064604426304435,-0.0027679490247100712,-0.002827306329269471,-0.002884562051609996,-0.002938866102612599,-0.002991955012389344,-0.0030435874830411352,-0.0030922251448384386,-0.003141383131936567,-0.003188378331155069,-0.003230114338243384,-0.003277621718217681,-0.0033204911370568885,-0.0033608884074630835,-0.0034018102690782422,-0.003442672028967163,-0.0034803118899630198,-0.003518074541730627,-0.0035555946002362674,-0.003591378305228052,-0.0036258164917972284,-0.0036554540946939895,-0.0036917966472304505,-0.003725515879546266,-0.0037562553246446324
4,0.0,2.1476915395656285e-05,-0.0002377422519994881,-0.0005133117701868785,-0.0007621492078923892,-0.000994470182533366,-0.001212878093401348,-0.0014230739735777796,-0.001613753906701789,-0.0017936056291347723,-0.0019609041494424353,-0.002115987507447882,-0.0022637894947167333,-0.0023984084314594475,-0.0025298540983737117,-0.0026538810469965025,-0.002770025634874551,-0.0028781498784892865,-0.0029871135660520364,-0.003084311918878105,-0.0031800072649895324,-0.003283706635678398,-0.003360053445281971,-0.003449129481657761,-0.0035230082768467185,-0.0036021972935129758,-0.0036677673046281705,-0.0037486057193275094,-0.003816210892118024,-0.003872504972085501,-0.003936174568189498,-0.004009681069578093,-0.004057759641001897,-0.004120777124475235,-0.004183150439811248,-0.004225724681243629,-0.004286211771142804,-0.004335515079296413,-0.004388890306886925,-0.0044374287408100056,-0.0044756900960856195,-0.004538421494773754,-0.004567299672444474,-0.004618354072638501,-0.00466518601831402,-0.004705861773755867,-0.004743885667171082,-0.004788100968757824,-0.004827311437475727,-0.00485398354342721
5,-0.014912880541594484,-0.015815591069105902,-0.017234382856754132,-0.018871953028203953,-0.02047849613708621,-0.02249280098391982,-0.024194984204397016,-0.02564773540692837,-0.026901273452478475,-0.027983227509669195,-0.029055288176193753,-0.03007692082267932,-0.031000545514521805,-0.031838369847030666,-0.03263114743743897,-0.03334719720104744,-0.03401911174825062,-0.03465941487136562,-0.03524764738827315,-0.03579496960455157,-0.03630874047290953,-0.03679664419233018,-0.03725996067307997,-0.03770045022988002,-0.038116854676172325,-0.03852365140879285,-0.038902500686530686,-0.03925959132633432,-0.039614446706554826,-0.03992975514432959,-0.04026046196965853,-0.04054214730514632,-0.04083305247591263,-0.04112502680209096,-0.041379844071030895,-0.04163736567157999,-0.04189749956905865,-0.042119807221970805,-0.04235296977430028,-0.04258352891540768,-0.04279758255710214,-0.043010487250733066,-0.04321095862323897,-0.043416467189340315,-0.04359738760601882,-0.04378059859143607,-0.043977825814003335,-0.044137131021388235,-0.04432425732493774,-0.04447325491171385
6,-0.020800403359186398,-0.02128764564205105,-0.021669937001429097,-0.022222458737499468,-0.023067471264658405,-0.02458498584267902,-0.02594095692091273,-0.02703855261111067,-0.027953155760877244,-0.02873091449107594,-0.029392868457275352,-0.029984492974711063,-0.030504333365677087,-0.03096580804822987,-0.03138216698561115,-0.03176756916126828,-0.032120622980504505,-0.03244602707541921,-0.032744173631354026,-0.0330317842843436,-0.03329318723610741,-0.033541286218070024,-0.03378145059607686,-0.03400086900998378,-0.0342058112887479,-0.034402733406138815,-0.0345895680700022,-0.034776717943369846,-0.0349432244951664,-0.03510469995073903,-0.03525892587188399,-0.035406465339159574,-0.03554777676398431,-0.03569787525547258,-0.035832635016426286,-0.035951677744045854,-0.03607243528945955,-0.03619183973084965,-0.036304330096007566,-0.036412914661718976,-0.03652376823246195,-0.03664247178874995,-0.036741976528953425,-0.036837342162364964,-0.036929892146066776,-0.037016309926395465,-0.03710353049287983,-0.03718804096523876,-0.03726705475994384,-0.037347052114131224
7,-0.0010508475800464212,-0.002221164737297353,-0.003890193124262767,-0.005211647187044453,-0.0062634879715701836,-0.007185329038715682,-0.007898609693518731,-0.008548558500667342,-0.009110180384452077,-0.009670154140080055,-0.010066201552400383,-0.010474286672037496,-0.01084323678369667,-0.01118810459872038,-0.011503631369149265,-0.011836425083061288,-0.0120684816816334,-0.012323323371999186,-0.012607069013052643,-0.012783301919776597,-0.012994202559263568,-0.013190634652143103,-0.013378963447616701,-0.01359654159383903,-0.013778362251827022,-0.013925287310972256,-0.014040425649178866,-0.014187672527992117,-0.01438545836359879,-0.01446087821208181,-0.01460229318733123,-0.014714861697607051,-0.014834547359088087,-0.014949794395379402,-0.015060881988765044,-0.015168095280524048,-0.015271653878991848,-0.015368973264619518,-0.015465834071086558,-0.015559663158838026,-0.015704206870815467,-0.01573876936224923,-0.015824335126497835,-0.015907416488809056,-0.015988142197290334,-0.016066622916911372,-0.01616095834327856,-0.016217280178135392,-0.016289653630398616,-0.016360169784948426
8,0.0,-0.001105864671459126,-0.0025128584007224133,-0.003867399420160584,-0.005088293632275059,-0.006155028920861311,-0.007100028011390494,-0.007946355106671832,-0.008853330955771642,-0.009535442664630701,-0.010196846153196966,-0.01062179698714911,-0.011158473270894424,-0.011650460205757641,-0.012243611745785248,-0.012541231701532285,-0.012937622845686442,-0.013478285494768228,-0.013732107995420515,-0.01399972304206049,-0.014306941283911828,-0.014771776331653054,-0.014955632938992389,-0.015345386159848234,-0.015410741675422508,-0.015659567651992543,-0.016050374242722924,-0.016105167081809348,-0.016267123393369477,-0.016521092065699808,-0.016715040198368048,-0.01690056986233058,-0.017204111683264304,-0.017405652605466358,-0.017584752703299837,-0.01751413195590377,-0.01793053777081694,-0.017881393476074682,-0.018026165293210442,-0.018160985087345823,-0.01830248642864664,-0.01861173646023338,-0.018721720770212134,-0.018681812281753588,-0.01887809245500477,-0.018893905433730283,-0.01922754862742919,-0.019141475760112388,-0.019253735833256326,-0.019347638408033933
9,1.80691265849256e-05,-0.0011580383834404184,-0.002313209387208987,-0.003345897692873377,-0.004276028814480106,-0.005069144577124249,-0.005800120280534298,-0.006460106319760805,-0.007063531780455852,-0.0076093692939444724,-0.00810404135713353,-0.008565882000027857,-0.008987586453594406,-0.009388085839901833,-0.009753848771915749,-0.01010283351505709,-0.010452804423849577,-0.010743052753319902,-0.011035227800059137,-0.01131910203491226,-0.01158396988662055,-0.011842840011539162,-0.012085210108338358,-0.012319198208070736,-0.012544317796886272,-0.01275866431913049,-0.01296449475479369,-0.013161505425262166,-0.013353187115751492,-0.01353975154530963,-0.013717805677766978,-0.013886536893934633,-0.014076032412394222,-0.014215256523847386,-0.01437130704971952,-0.014522347971890098,-0.014665533311178572,-0.014809867203631274,-0.014968427494546736,-0.01507855954584725,-0.015212047969896923,-0.015338293005015349,-0.015462239200472617,-0.015612032662192559,-0.015698316093751094,-0.015831348253144365,-0.015920996558894993,-0.01603132386169181,-0.01613295667827764,-0.016236207917540643
