index,0
0,0.02040816326530612
1,0.0
2,0.0
3,0.0
4,0.02040816326530612
5,0.0
6,0.0
7,0.02040816326530612
8,0.0
9,0.02040816326530612
10,0.18367346938775508
11,0.08163265306122448
12,0.02040816326530612
13,0.02040816326530612
14,0.0
15,0.0
16,0.02040816326530612
17,0.0
18,0.0
19,0.0
