index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.47368421052631576,0.5263157894736842,0.5789473684210527,0.631578947368421,0.6842105263157894,0.7368421052631579,0.7894736842105263,0.8421052631578947,0.894736842105263,0.9473684210526315,1.0
1,-0.5,-0.4473684210526316,-0.39473684210526316,-0.34210526315789475,-0.2894736842105263,-0.2368421052631579,-0.1842105263157895,-0.13157894736842107,-0.07894736842105265,-0.026315789473684237,0.02631578947368418,0.07894736842105265,0.13157894736842102,0.18421052631578938,0.23684210526315785,0.2894736842105263,0.3421052631578947,0.39473684210526305,0.4473684210526315,0.5
