index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.0,0.004125066317364952,0.0077893808784148194,0.01070479315832442,0.012994065666903332,0.0147281885109422,0.01671053026606857,0.01783156849978418,0.018798997780584633,0.01949484387893691,0.019819770935801086,0.020239050416174034,0.020161139190872333,0.020081515500723582,0.02036909403148905,0.020268953508196078,0.020172412282032575,0.020369867291130432,0.020255130677624186,0.02038528753890427,0.02025587677538973,0.020331867105143557,0.020203740601261906,0.02023350774200889,0.02036315238697509,0.020558282753539922,0.020696373439981,0.02084517316536944,0.02099403442693211,0.02095991453191544,0.020818173559956868,0.020683781903996265,0.020557294566433314,0.020434709169118496,0.020316921761611914,0.020203288986147358,0.02009187928764912,0.019983871572424036,0.019883980402958013,0.019785046007485627,0.01968748710599254,0.019592754752700246,0.019500174692642175,0.01941317602011924,0.019327188894201597,0.019244399738770086,0.019162867829595087,0.01908422235440148,0.01900699642913641,0.018934162501847405
1,0.0,0.0032934542195983407,0.007522262590983956,0.01025413602045084,0.0123656945705663,0.013560733887063003,0.01456958967463961,0.015255142433167447,0.015972245150158673,0.01694468097095227,0.017434528124486818,0.01794149092709903,0.018405564928645153,0.018839055268187677,0.01922984644965966,0.019559348076567014,0.0198371691043462,0.02007924866126492,0.02028118759132793,0.020460387038610875,0.020642925726198254,0.02110559241154797,0.02152983842145443,0.02189222995606072,0.0221900863607795,0.022400433753809935,0.022760702320073798,0.023319672579087975,0.024160125629838516,0.024354402897851415,0.024172353529064307,0.024000253823175714,0.023833596121833327,0.023670982572705383,0.023517676318845018,0.02337295506735588,0.02322897552499671,0.023094020452915965,0.02296094200919887,0.02283242424844913,0.022707189711013438,0.02258811064422271,0.02247503829397224,0.02236366704297107,0.022256173502921046,0.022151182869278193,0.02204780925557461,0.021949183517194357,0.021852598747746036,0.021761481761215534
2,0.0,0.004195757010034428,0.007857559349465956,0.011427436087448586,0.01351440271221133,0.015590331822366875,0.01684392782212247,0.017973326798792315,0.019014818423553896,0.019975086696135545,0.021320139522333848,0.021870765505534955,0.02219587175546711,0.022508893685390528,0.022786944546670126,0.02302703477950469,0.0232353611354946,0.023423431265966466,0.02383269905425105,0.023705616454915757,0.024023126863985413,0.024255338735532917,0.024282398452974186,0.02442539734003312,0.024518857238596578,0.02474647374442318,0.02485723163278722,0.024946204899539155,0.0252019520319172,0.025113936105551026,0.02493588949000692,0.024763497884174663,0.02459824313977928,0.02443936175546965,0.024285545149830404,0.02413693116828193,0.02399396147613468,0.02385845361290477,0.02372469420542564,0.02359579037224076,0.023471702090375808,0.023354111175972685,0.02323617954050509,0.023120457715131732,0.02300977992520682,0.022903621042741802,0.022798983219405156,0.022696485630608682,0.02259815886565944,0.022502172830947645
3,0.0,0.004565944667351443,0.010744714676330563,0.01487351207837194,0.018277187814304936,0.01994454826152184,0.020904651952098747,0.021625936340003492,0.022174999560674456,0.023209918752528005,0.02362336304899063,0.023621803473206332,0.023605163369637517,0.023983517758401636,0.02393361079621784,0.02387660731807023,0.02413010517593478,0.024052337399771806,0.02397041946019408,0.02414018884481296,0.02404374491008409,0.024152624591716455,0.02421834130096132,0.024247990208026614,0.024246115836228408,0.024216911318505667,0.024229364182820918,0.024242539750743898,0.024478981404447774,0.024469918942136334,0.024329036061744132,0.024191568986896804,0.02405485407133721,0.023923803432648882,0.023797555137041838,0.02367572361136344,0.02355830473462806,0.0234450287698572,0.023333539098636013,0.02322464907544318,0.023119493401900483,0.023019814333972082,0.022921492060075085,0.02282385717526288,0.022729810231191094,0.02263928119853489,0.022550187999399444,0.022461923106984878,0.022380022688277105,0.022295791327892823
4,0.0,0.001512992676538385,0.0032846442035557167,0.004201419580750048,0.004856115574733538,0.005367483754489176,0.005786852330668218,0.006142306934049807,0.006443395663032119,0.006698865893020578,0.006908863814479378,0.007087695835923973,0.007244986925650229,0.007382464707264517,0.007506850456610905,0.007621653489849668,0.007725866349137386,0.007816848367396025,0.007901471554320805,0.007980822303222045,0.008053843077023086,0.008120639349785854,0.008181582436559177,0.008236568158795003,0.008287354716394565,0.008337030863865832,0.008383569083354735,0.008427139809764806,0.008468097522465084,0.008505680521032299,0.008541193923133525,0.008574032592057327,0.008604966473337498,0.008636026153318958,0.008665401482102687,0.008692467726850235,0.008716927794361994,0.008741412667450193,0.008765692493676865,0.008788173563829667,0.008809746704355347,0.008829022317496694,0.008850646297602682,0.008871921562008125,0.008892619549437505,0.008912414375670636,0.008932477753664759,0.008950018231225113,0.008966220079564198,0.00898157903969404
5,0.0,0.0012623413793513957,0.0030421730657886384,0.004239348333425051,0.005029675590323968,0.005592697609894895,0.00603378913527137,0.006388901147623565,0.006671523741958849,0.006895251093367732,0.007083362169092731,0.007252006195390474,0.007414930608140718,0.007544807986292179,0.007706077907566137,0.007783062415760202,0.00790829630787321,0.007968859731840545,0.008085159261718178,0.00812632494127073,0.008194464667588091,0.00829971436259848,0.008314948022239936,0.008392660307517045,0.008414096397684482,0.00846511176385844,0.008525453055763637,0.008568153625062441,0.008584546412234866,0.008639893895984201,0.0086442126892524,0.008706307979495221,0.008722669229959266,0.008750022562187203,0.008786359416896622,0.008811799298360741,0.008804406534627903,0.00882218713099513,0.008841468530046496,0.008859467986781775,0.008880482719341722,0.008896103039982086,0.008925041653362347,0.00892556578942682,0.008966913562835743,0.008976082836588165,0.00899215479392579,0.008972353218987397,0.008991849478833223,0.009001292065166618
6,0.0,0.004075061833299902,0.009458031356080579,0.013347904461632764,0.015668518502392245,0.016538889174838697,0.017136213437130243,0.017565546427836493,0.017626630839441364,0.01753875912846432,0.017507552773685788,0.017492696873738764,0.017476515865092645,0.017459875573392892,0.01744383813358167,0.017425848876167438,0.017407769907655885,0.0173920695256251,0.017379186690265568,0.017365717479643723,0.017352223877005604,0.017336850741377818,0.017323816750996517,0.017308854769282987,0.01729089957402481,0.017274349962072885,0.017258500705946173,0.017242729647954796,0.017224214745020148,0.017206860371524017,0.01718874770259796,0.017168277024725332,0.017149597468869484,0.017129717128952938,0.017111989498716337,0.01709331393163271,0.017074755769807035,0.01705609607448694,0.017038965033398093,0.017020791209354978,0.017001782619826024,0.016983941682314464,0.016967563005250506,0.016951479389555706,0.01693515860233252,0.01691703968981857,0.016900041957355512,0.01688313035099794,0.016866007518720277,0.016848759860514623
7,0.0,0.00016760839590675286,0.001592215973113843,0.0028858837477896697,0.0042775096177097,0.005147369728146383,0.005937800959396079,0.006672689762936438,0.006906141331533728,0.007557942261893105,0.008163010075334293,0.008311323600222296,0.008858407496238912,0.008970907238178661,0.009456520511475691,0.009891743900493823,0.00996201767414424,0.010338312751146677,0.010387848750538897,0.010702445211682452,0.010974197716467817,0.010999772195836761,0.011222508806685976,0.011405407632855434,0.01154619663878648,0.01174839910612263,0.012008454630799645,0.012294442529031325,0.012551674060850442,0.012586009386632152,0.012549886654631467,0.012515024530012757,0.012481624233866772,0.01245064628127904,0.01242039425418459,0.012391081419937031,0.012362486647876082,0.012334579907925367,0.012306228945633796,0.01227929137394129,0.01225309296565667,0.012227707915598972,0.012202728186819058,0.012178276056718193,0.012154352769641111,0.012131821544495406,0.012108961301571627,0.012086502747065452,0.012064526292297758,0.012043895615480466
8,0.0,0.002833368565088505,0.008069061206664573,0.011920660887452533,0.014591329145672209,0.015849284983258036,0.01686420516363665,0.01745235748856019,0.017621623928348158,0.018362666832245834,0.018533019555394773,0.018728759754838595,0.019067320020004237,0.019619359622117732,0.0196037702726234,0.019584766927892242,0.01985716652131463,0.019819897322040876,0.019782366755677964,0.019979691724546438,0.019927617710275587,0.020075219782393322,0.02018288270134038,0.020255147496666476,0.02029509971918715,0.02030724629154526,0.020363570138093305,0.02039769771156148,0.02040850510480813,0.02033241881328378,0.02022233765133611,0.02011471558304209,0.020014149264119912,0.019916213616181705,0.019822246078319675,0.019731477425154412,0.01964465423152747,0.01955920704900288,0.019477194287732588,0.019395261164252043,0.019317088981493907,0.01924063184201511,0.019166811733333285,0.01909475176363981,0.019021793499943936,0.018951588098330873,0.018885160698306556,0.018818294057016884,0.018752814908492,0.018691150843297553
9,0.0,0.0029964753402234204,0.006444560088429594,0.008866101137856004,0.010725700605114246,0.012323697765279612,0.013683837585571464,0.01466438139594412,0.015578753293161027,0.016338280345786937,0.016905486099882256,0.017063039911966744,0.01690696146196681,0.016744360396456475,0.016592401230432104,0.016447461267350923,0.016318233543149898,0.01620078428581802,0.01608774234566066,0.01597834259544814,0.015875537972867927,0.015778638546903652,0.01568745301305709,0.01560237684674965,0.01552085581959213,0.015443321284024095,0.01536375563768687,0.015288862271523328,0.015218085633405005,0.015148874200367805,0.015083862256039469,0.015019377674582205,0.014959344377623727,0.01489995719177709,0.014839896868315817,0.014784618398390811,0.014729390038561026,0.014677231362923357,0.014626140034944618,0.014575494308173733,0.014527331099685023,0.014481660709622408,0.014434895259517199,0.014389428951193368,0.014345750447898402,0.014304471730776015,0.014262597149672566,0.014223437548981874,0.014184155785166512,0.01414488053636748
